,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3130,152029959.0,Monday,No,2015-04-13T07:00:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,4,IVMV,0,B2,Last,No,BLUE HILL AV,Part Two,Unarmed,,,,2015
6309,152030236.0,Monday,No,2015-04-13T09:30:00.000,DRUG CHARGES,"[-71.078815, 42.350571]",Point,18xx,4,ARREST,0,D4,Day,No,NEWBURY ST,Part Two,Unarmed,770018.4438,DARTMOUTH ST,2953058.235,2015
10004,152030098.0,Monday,No,2015-04-13T07:30:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,4,IVPREM,0,B3,Day,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2015
18885,152030115.0,Monday,No,2015-04-13T20:50:00.000,DRUG CHARGES,"[-71.057245, 42.351566]",Point,18xx,4,ARREST,0,A1,First,No,SOUTH ST,Part Two,Unarmed,775847.1556,,2953450.358,2015
41923,152030141.0,Monday,No,2015-04-13T07:30:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,4,IVPREM,0,C11,Day,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2015
50404,152029894.0,Monday,No,2015-04-13T10:25:00.000,DRUG CHARGES,"[-71.070415, 42.332156]",Point,18xx,4,IVPREM,0,C6,Day,No,SOUTHAMPTON ST,Part Two,Unarmed,772322.8506,,2946358.797,2015
51573,152030081.0,Monday,No,2015-04-13T18:38:00.000,DRUG CHARGES,"[-71.058885, 42.305581]",Point,18xx,4,ARREST,0,C11,First,No,DORCHESTER AV,Part Two,Other,775490.5175,,2936690.348,2015
64464,152030036.0,Monday,No,2015-04-13T17:13:00.000,DRUG CHARGES,"[-71.08046, 42.335661]",Point,18xx,4,SS,0,D4,First,No,SHAWMUT AV,Part Two,Unarmed,769600.5096,,2947622.561,2015
142375,152029890.0,Monday,No,2015-04-13T08:49:00.000,DRUG CHARGES,"[-71.093325, 42.279636]",Point,18xx,4,IVPER,0,B3,Day,No,WELLINGTON HILL ST,Part Two,Unarmed,766219.4868,,2927189.305,2015
155172,152030037.0,Monday,No,2015-04-13T07:00:00.000,DRUG CHARGES,"[-71.148575, 42.287141]",Point,18xx,4,IVPREM,0,E5,Last,No,CENTRE ST,Part Two,Unarmed,751256.7891,,2929857.7989999996,2015
166218,152030082.0,Monday,No,2015-04-13T18:30:00.000,DRUG CHARGES,"[-71.058925, 42.365976]",Point,18xx,4,SS,0,A1,First,No,MEDFORD ST,Part Two,Other,775365.8875,,2958699.288,2015
170214,152029929.0,Monday,No,2015-04-13T11:26:00.000,DRUG CHARGES,"[-71.063675, 42.352301]",Point,18xx,4,ARREST,0,A1,Day,No,BOYLSTON ST,Part Two,Unarmed,774107.7181,,2953709.249,2015
249287,152030768.0,Monday,No,2015-04-13T07:30:00.000,DRUG CHARGES,"[-71.12395, 42.256421]",Point,18xx,4,IVPREM,0,E18,Day,No,HYDE PARK AV,Part Two,Unarmed,757969.2324,,2918691.415,2015
