,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14013,140133165.0,Tuesday,No,2014-03-04T11:30:00.000,OTHER LARCENY,"[-71.058756, 42.36273]",Point,06xx,3,LARCRT,77,A1,Day,No,CONGRESS ST,Part One,Unarmed,775417.5164,,2957516.3419999997,2014
64039,140132712.0,Tuesday,No,2014-03-04T08:40:00.000,OTHER LARCENY,"[-71.066465, 42.326346]",Point,06xx,3,LARCRT,182,C6,Day,No,MASSACHUSETTS AV,Part One,Unarmed,773401.6479999999,,2944246.936,2014
70400,140133440.0,Tuesday,No,2014-03-04T14:46:00.000,OTHER LARCENY,"[-71.05582, 42.360091]",Point,06xx,3,LARCIP,93,A1,Day,No,FANEUIL HALL SQ,Part One,Unarmed,776216.1627,,2956559.0330000003,2014
87019,140135620.0,Tuesday,No,2014-03-04T11:00:00.000,OTHER LARCENY,"[-71.03337, 42.336091]",Point,06xx,3,LARCRT,222,C6,Day,No,M ST,Part One,Unarmed,782331.5534,,2947845.3989999997,2014
99982,140132765.0,Tuesday,No,2014-03-04T09:38:00.000,OTHER LARCENY,"[-71.081151, 42.335152]",Point,06xx,3,LARCRT,903,D4,Day,No,SHAWMUT AV,Part One,Unarmed,769414.552,,2947436.048,2014
123503,140133763.0,Tuesday,No,2014-03-04T09:00:00.000,OTHER LARCENY,"[-71.038345, 42.380541]",Point,06xx,3,IVPREM,24,A7,Day,No,WHITE ST,Part One,Unarmed,780898.7823,,2964036.4960000003,2014
136594,140133438.0,Tuesday,No,2014-03-04T13:10:00.000,OTHER LARCENY,"[-71.074855, 42.351641]",Point,06xx,3,LARCRT,134,D4,Day,No,NEWBURY ST,Part One,Unarmed,771086.9302,,2953453.473,2014
144457,140135772.0,Tuesday,No,2014-03-04T13:00:00.000,OTHER LARCENY,"[-71.11156, 42.317276]",Point,06xx,3,IVPER ,637,E13,Day,No,SPRING PARK AV,Part One,Unarmed,761222.3807,,2940882.915,2014
154431,140134093.0,Tuesday,No,2014-03-04T11:13:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,3,LARCRT,134,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
166453,140134015.0,Tuesday,No,2014-03-04T18:30:00.000,OTHER LARCENY,"[-71.122665, 42.352056]",Point,06xx,3,LARCIP,798,D14,First,No,COMMONWEALTH AV,Part One,Unarmed,758162.9245,,2953543.914,2014
170617,140136351.0,Tuesday,No,2014-03-04T01:00:00.000,OTHER LARCENY,"[-71.104968, 42.334088]",Point,06xx,3,LARCRT,282,B2,Last,No,HUNTINGTON AV,Part One,Other,762976.5829,,2947017.4080000003,2014
172814,140151237.0,Tuesday,No,2014-03-04T22:00:00.000,OTHER LARCENY,"[-71.063779, 42.338579]",Point,06xx,3,LARCRT,174,C6,First,No,FRONTAGE RD,Part One,Unarmed,774104.9678,,2948708.453,2014
175356,140134443.0,Tuesday,No,2014-03-04T20:30:00.000,OTHER LARCENY,"[-71.0746, 42.342361]",Point,06xx,3,LARCRT,153,D4,First,No,W CANTON ST,Part One,Unarmed,771172.7252,TREMONT ST,2950072.0089999996,2014
192720,140134358.0,Tuesday,No,2014-03-04T20:30:00.000,OTHER LARCENY,"[-71.059987, 42.361648]",Point,06xx,3,LARCRT,72,A1,First,No,SUDBURY ST,Part One,Unarmed,775087.02,,2957120.525,2014
207287,140133545.0,Tuesday,No,2014-03-04T15:30:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,3,SHPLFT,186,C6,Day,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2014
211280,140133842.0,Tuesday,No,2014-03-04T17:30:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,3,ARREST,143,D4,First,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2014
249063,140133532.0,Tuesday,No,2014-03-04T14:24:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,3,LARCRT,134,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
249510,140133325.0,Tuesday,No,2014-03-04T15:00:00.000,OTHER LARCENY,"[-71.071885, 42.351536]",Point,06xx,3,LARCRT,134,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771889.9292,,2953419.2260000003,2014
251555,140134091.0,Tuesday,No,2014-03-04T13:40:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,3,LARCRT,134,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
254091,140135959.0,Tuesday,No,2014-03-04T14:20:00.000,OTHER LARCENY,"[-71.108089, 42.323474]",Point,06xx,3,LARCRT,582,E13,Day,No,CREIGHTON ST,Part One,Unarmed,762150.5458,,2943145.577,2014
