,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10330,120516255.0,Sunday,No,2012-08-19T09:36:00.000,MVAcc,"[-71.080085, 42.346711]",Point,MVAcc,8,MVANO ,146,D4,Day,No,HUNTINGTON AV,Part Three,Unarmed,769682.0757,,2951649.883,2012
18693,120515788.0,Sunday,No,2012-08-19T02:20:00.000,MVAcc,"[-71.132568, 42.238048]",Point,MVAcc,8,MVADD ,525,E18,Last,No,HYDE PARK AV,Part Three,Unarmed,755665.0627,,2911985.7169999997,2012
32874,120516389.0,Sunday,No,2012-08-19T11:25:00.000,MVAcc,"[-71.08992, 42.312601]",Point,MVAcc,8,MVAINJ,316,B2,Day,No,HUMBOLDT AV,Part Three,Unarmed,767083.1718,RUTHVEN ST,2939206.6610000003,2012
75466,120516493.0,Sunday,No,2012-08-19T12:26:00.000,MVAcc,"[-71.11966, 42.257481]",Point,MVAcc,8,MVA   ,519,E18,Day,No,WEBSTER ST,Part Three,Unarmed,759128.8702,RIVER ST,2919082.8419999997,2012
94132,120516276.0,Sunday,No,2012-08-19T08:32:00.000,MVAcc,"[-71.162913, 42.266602]",Point,MVAcc,8,HITRUN,715,E5,Day,No,CENTRE ST,Part Three,Unarmed,747406.718,,2922357.113,2012
107562,120517146.0,Sunday,No,2012-08-19T18:34:00.000,MVAcc,"[-71.05311, 42.337916]",Point,MVAcc,8,MVPED1,936,C6,First,No,FLAHERTY WY,Part Three,Unarmed,776990.9328,FLAHERTY WY,2948481.881,2012
113682,120516178.0,Sunday,No,2012-08-19T02:30:00.000,MVAcc,"[-71.162826, 42.267299]",Point,MVAcc,8,HITRUN,715,E5,Last,No,CENTRE ST,Part Three,Unarmed,747429.0458,,2922611.203,2012
144845,120515831.0,Sunday,No,2012-08-19T02:01:00.000,MVAcc,"[-71.05976, 42.320001]",Point,MVAcc,8,MVA   ,236,C11,Last,No,COLUMBIA RD,Part Three,Unarmed,775226.7054,POND ST,2941944.0,2012
148800,120516650.0,Sunday,No,2012-08-19T14:00:00.000,MVAcc,"[-71.09031, 42.278286]",Point,MVAcc,8,MVPED1,428,B3,Day,No,NORFOLK ST,Part Three,Unarmed,767037.6512,,2926701.1089999997,2012
206662,120517354.0,Sunday,No,2012-08-19T20:24:00.000,MVAcc,"[-71.08971, 42.292981]",Point,MVAcc,8,MVANO ,463,B3,First,No,HARVARD ST,Part Three,Unarmed,767174.3626,,2932057.099,2012
213072,120516045.0,Sunday,No,2012-08-19T05:12:00.000,MVAcc,"[-71.090655, 42.286921]",Point,MVAcc,8,MVA   ,465,B3,Last,No,BLUE HILL AV,Part Three,Unarmed,766929.285,,2929847.519,2012
233913,120517540.0,Sunday,No,2012-08-19T22:12:00.000,MVAcc,"[-71.11589, 42.304341]",Point,MVAcc,8,MVAINJ,652,E13,First,No,VIEW SOUTH AV,Part Three,Unarmed,760072.5424,,2936163.88,2012
236390,120516413.0,Sunday,No,2012-08-19T11:40:00.000,MVAcc,"[-71.055028, 42.287827]",Point,MVAcc,8,MVANO ,378,C11,Day,No,ADAMS ST,Part Three,Unarmed,776567.4852,,2930225.7180000003,2012
241958,120517352.0,Sunday,No,2012-08-19T20:20:00.000,MVAcc,"[-71.05315, 42.336861]",Point,MVAcc,8,MVANO ,936,C6,First,No,D ST,Part Three,Unarmed,776982.1303,W 6TH ST,2948097.363,2012
