,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
23060,,Wednesday,No,2015-07-08T12:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,388,C11,,No,BROOKVALE ST,Part Three,None,,HUTCHINSON ST,,2015
36885,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.062759, 42.351743]",Point,MVAcc,7,MVA,117,A1,,No,WASHINGTON ST,Part Three,None,774356.0,,2950000.0,2015
38672,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.08344, 42.315031]",Point,MVAcc,7,MVA,322,B2,,No,WARREN ST,Part Three,None,768831.0,,2940000.0,2015
43199,,Wednesday,No,2015-07-08T18:15:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,320,B2,,No,ELM HILL AVE,Part Three,None,,WARREN ST,,2015
43954,,Wednesday,No,2015-07-08T08:34:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,519,E18,,No,HYDE PARK AVE,Part Three,None,,,,2015
60615,,Wednesday,No,2015-07-08T13:22:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,457,B3,,No,BLUE HILL AVE,Part Three,None,,MCLELLAN ST,,2015
61005,,Wednesday,No,2015-07-08T13:51:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,175,B2,,No,SOUTHAMPTON ST,Part Three,None,,,,2015
62986,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.084815, 42.280244]",Point,MVAcc,7,MVA,421,B3,,No,MORTON VILLAGE DR,Part Three,None,768521.0,,2930000.0,2015
81566,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.055316, 42.357706]",Point,MVAcc,7,MVA,99,A1,,No,KILBY ST,Part Three,None,776357.0,,2960000.0,2015
89108,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.013868, 42.38433]",Point,MVAcc,7,MVA,12,A7,,No,BENNINGTON ST,Part Three,None,787504.0,,2970000.0,2015
93759,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.130774, 42.357524]",Point,MVAcc,7,MVA,816,D14,,No,MANSFIELD ST,Part Three,None,755962.0,,2960000.0,2015
110530,,Wednesday,No,2015-07-08T16:19:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,291,B2,,No,CEDAR ST,Part Three,None,,COLUMBUS AVE,,2015
120445,,Wednesday,No,2015-07-08T17:55:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,623,D4,,No,CHARLESGATE W,Part Three,None,, COMMONWEALTH AVE ,,2015
130257,,Wednesday,No,2015-07-08T11:15:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,W BOUNDARY RD,Part Three,None,,,,2015
140401,,Wednesday,No,2015-07-08T21:38:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,358,C11,,No,GENEVA AVE,Part Three,None,,,,2015
150608,,Wednesday,No,2015-07-08T10:02:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,438,B3,,No,COLONIAL AVE,Part Three,None,,MILLET ST,,2015
150954,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.081094, 42.278082]",Point,MVAcc,7,MVA,943,B3,,No,WOODBOLE AVE,Part Three,None,769532.0,,2930000.0,2015
163282,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.061306, 42.351155]",Point,MVAcc,7,MVA,117,A1,,No,HARRISON AVE,Part Three,None,774750.0,,2950000.0,2015
169096,,Wednesday,No,2015-07-08T17:01:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,104,A1,,No,FRANKLIN ST,Part Three,None,,,,2015
175872,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.040633, 42.331381]",Point,MVAcc,7,MVA,233,C6,,No,E EIGHTH ST,Part Three,None,780377.0,,2950000.0,2015
178458,,Wednesday,No,2015-07-08T00:00:00.000,Motor Vehicle Accident Response,"[-71.078033, 42.344854]",Point,MVAcc,7,MVA,149,D4,,No,HOLYOKE ST,Part Three,None,770240.0,,2950000.0,2015
