,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7634,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.080454, 42.322384]",Point,08xx,7,DVIP,296,B2,,No,COPELAND ST,Part Two,Other,769626.0,,2940000.0,2015
25616,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.130479, 42.35074]",Point,08xx,7,REQP,796,D14,,No,COMMONWEALTH AVE,Part Two,Personal Weapon (hand  foot  etc.),756053.0,,2950000.0,2015
29863,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.060329, 42.356758]",Point,08xx,7,AB,102,A1,,No,BROMFIELD ST,Part Two,Personal Weapon (hand  foot  etc.),775004.0,,2960000.0,2015
36199,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.145061, 42.251991]",Point,08xx,7,NIDV,536,E18,,No,DODGE RD,Part Two,Other,752261.0,,2920000.0,2015
88988,,Friday,No,2015-07-24T19:11:00.000,Simple Assault,"[0, 0]",Point,08xx,7,AB,351,C11,,No,DORCHESTER AVE,Part Two,Blunt Object,,LINCOLN ST,,2015
101395,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.069743, 42.311631]",Point,08xx,7,NIDV,331,B2,,No,COLUMBIA RD,Part Two,None,772542.0,,2940000.0,2015
132109,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.11239, 42.308515]",Point,08xx,7,AB,646,E13,,No,SEDGWICK ST,Part Two,Other,761012.0,,2940000.0,2015
147198,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.050378, 42.283363]",Point,08xx,7,AB,379,C11,,No,GALLIVAN BLVD,Part Two,Personal Weapon (hand  foot  etc.),777834.0,,2930000.0,2015
166568,,Friday,No,2015-07-24T01:41:00.000,Simple Assault,"[0, 0]",Point,08xx,7,AB,326,B2,,No,FAYSTON ST,Part Two,Personal Weapon (hand  foot  etc.),,,,2015
171611,,Friday,No,2015-07-24T20:26:00.000,Simple Assault,"[0, 0]",Point,08xx,7,ARREST,288,B2,,No,ROXBURY ST,Part Two,Personal Weapon (hand  foot  etc.),,WASHINGTON,,2015
194030,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.065796, 42.325538]",Point,08xx,7,INVEST,186,C6,,No,MASSACHUSETTS AVE,Part Two,Personal Weapon (hand  foot  etc.),773584.0,,2940000.0,2015
198177,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.01187, 42.385744]",Point,08xx,7,AB,12,A7,,No,SARATOGA ST,Part Two,None,788041.0,,2970000.0,2015
200365,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.064295, 42.374359]",Point,08xx,7,DVIP,59,A15,,No,UNION ST,Part Two,None,773899.0,,2960000.0,2015
224376,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.071021, 42.336711]",Point,08xx,7,AB,169,D4,,No,E NEWTON ST,Part Two,None,772151.0,,2950000.0,2015
227109,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.051924, 42.330828]",Point,08xx,7,AB,915,C6,,No,PATTERSON WAY,Part Two,Personal Weapon (hand  foot  etc.),777325.0,,2950000.0,2015
227110,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.051924, 42.330828]",Point,08xx,7,AB,915,C6,,No,PATTERSON WAY,Part Two,Personal Weapon (hand  foot  etc.),777325.0,,2950000.0,2015
241764,,Friday,No,2015-07-24T00:00:00.000,Simple Assault,"[-71.073707, 42.305128]",Point,08xx,7,IVPER,337,C11,,No,OLNEY ST,Part Two,Personal Weapon (hand  foot  etc.),771482.0,,2940000.0,2015
