,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14683,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.098217, 42.317056]",Point,InvPer,8,NIDV,304,E13,,No,COLUMBUS AVE,Part Three,None,764831.0,,2940000.0,2015
18008,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.058107, 42.324451]",Point,InvPer,8,DVIP,186,C6,,No,BELLFLOWER ST,Part Three,None,775665.0,,2940000.0,2015
29087,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.10477, 42.303976]",Point,InvPer,8,BE,570,E13,,No,WILLIAMS ST,Part Three,None,763081.0,,2940000.0,2015
60613,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,8,IVPREM,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
68931,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.065701, 42.29882]",Point,InvPer,8,IVPER,358,C11,,No,WALDECK ST,Part Three,None,773659.0,,2930000.0,2015
72723,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.083132, 42.307004]",Point,InvPer,8,AB,330,B2,,No,CASTLEGATE RD,Part Three,None,768929.0,,2940000.0,2015
75717,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.084017, 42.316668]",Point,InvPer,8,IVPER,310,B2,,No,TOWNSEND ST,Part Three,None,768672.0,,2940000.0,2015
80898,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.063022, 42.301084]",Point,InvPer,8,IVPER,352,C11,,No,ARCADIA PARK,Part Three,None,774380.0,,2940000.0,2015
82821,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.069318, 42.320942]",Point,InvPer,8,IVPER,183,B2,,No,BATCHELDER ST,Part Three,None,772640.0,,2940000.0,2015
116692,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.038631, 42.380123]",Point,InvPer,8,DISTRB,24,A7,,No,MARION ST,Part Three,None,780822.0,,2960000.0,2015
139398,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.07234, 42.276805]",Point,InvPer,8,NIDV,414,B3,,No,PLEASANT HILL AVE,Part Three,None,771903.0,,2930000.0,2015
146560,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,8,IVPER,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
146561,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,8,IVPER,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
146562,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,8,IVPER,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
159935,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.082776, 42.348624]",Point,InvPer,8,IVPER,143,D4,,No,BOYLSTON ST,Part Three,None,768951.0,,2950000.0,2015
163932,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.104294, 42.309719]",Point,InvPer,8,IVPER,574,E13,,No,HANCOCK ST,Part Three,None,763200.0,,2940000.0,2015
175470,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.067051, 42.30081]",Point,InvPer,8,ALARM,357,C11,,No,GENEVA AVE,Part Three,None,773290.0,,2930000.0,2015
198758,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.096444, 42.347174]",Point,InvPer,8,IVPER,624,D4,,No,LANSDOWNE ST,Part Three,None,765259.0,,2950000.0,2015
224301,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.057368, 42.287577]",Point,InvPer,8,IVPER,919,C11,,No,ASHMONT ST,Part Three,None,775935.0,,2930000.0,2015
231515,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.124947, 42.360157]",Point,InvPer,8,BE,814,D14,,No,SEATTLE ST,Part Three,None,757533.0,,2960000.0,2015
236576,,Tuesday,No,2015-08-04T00:00:00.000,Investigate Person,"[-71.050054, 42.287899]",Point,InvPer,8,IVPER,378,C11,,No,PIERCE AVE,Part Three,None,777913.0,,2930000.0,2015
