,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5364,130085926.0,Sunday,No,2013-02-10T17:00:00.000,MedAssist,"[-71.053747, 42.366751]",Point,MedAssist,2,UNCONS,83,A1,First,No,CHARTER ST,Part Three,Unarmed,776763.6702,,2958989.0039999997,2013
12314,130085679.0,Sunday,No,2013-02-10T19:30:00.000,MedAssist,"[-71.104625, 42.347766]",Point,MedAssist,2,CARST ,630,D4,First,No,BUSWELL ST,Part Three,Unarmed,763046.4653,,2952002.643,2013
29858,130087744.0,Sunday,No,2013-02-10T16:00:00.000,MedAssist,"[-71.169502, 42.352107]",Point,MedAssist,2,VICDOG,755,D14,First,No,HUNNEWELL AV,Part Three,Unarmed,745502.4344,,2953509.673,2013
125058,130085781.0,Sunday,No,2013-02-10T20:26:00.000,MedAssist,"[-71.059785, 42.315411]",Point,MedAssist,2,CARST ,247,C11,First,No,PLEASANT ST,Part Three,Unarmed,775228.5778,,2940271.296,2013
135943,130085550.0,Sunday,No,2013-02-10T18:18:00.000,MedAssist,"[-71.15578, 42.264688]",Point,MedAssist,2,IVPER ,712,E5,First,No,ROCKINGHAM AV,Part Three,Unarmed,749340.247,,2921667.5330000003,2013
148594,130084775.0,Sunday,No,2013-02-10T11:43:00.000,MedAssist,"[-71.1092, 42.333231]",Point,MedAssist,2,UNK   ,611,B2,Day,No,HUNTINGTON AV,Part Three,Unarmed,761834.0078,,2946700.113,2013
174673,130084962.0,Sunday,No,2013-02-10T12:57:00.000,MedAssist,"[-71.04266, 42.336371]",Point,MedAssist,2,UNK   ,221,C6,Day,No,E 3RD ST,Part Three,Other,779819.2534,EMERSON ST,2947933.83,2013
184466,130085294.0,Sunday,No,2013-02-10T16:10:00.000,MedAssist,"[-71.124685, 42.270277]",Point,MedAssist,2,EDP2  ,554,E18,First,No,SHERRIN ST,Part Three,Unarmed,757747.8831,,2923739.742,2013
188296,130085096.0,Sunday,No,2013-02-10T14:06:00.000,MedAssist,"[-71.116355, 42.315351]",Point,MedAssist,2,DISTRB,917,E13,Day,No,POND ST,Part Three,Unarmed,759928.7101,,2940175.541,2013
194278,130085674.0,Sunday,No,2013-02-10T19:30:00.000,MedAssist,"[-71.08908, 42.291676]",Point,MedAssist,2,REQEP ,464,B3,First,No,BLUE HILL AV,Part Three,Unarmed,767347.104,,2931582.3589999997,2013
194790,130085538.0,Sunday,No,2013-02-10T18:13:00.000,MedAssist,"[-71.05826, 42.330652]",Point,MedAssist,2,FIGHT ,174,C6,First,No,ELLERY ST,Part Three,Unarmed,775612.0435,,2945827.363,2013
201417,130084792.0,Sunday,No,2013-02-10T11:20:00.000,MedAssist,"[-71.012211, 42.387175]",Point,MedAssist,2,DOGBIT,12,A7,Day,No,BRANDYWYNE DR,Part Three,Unarmed,787945.8755,,2966493.185,2013
215777,130085727.0,Sunday,No,2013-02-10T19:58:00.000,MedAssist,"[-71.155123, 42.35915]",Point,MedAssist,2,UNCONS,820,D14,First,No,SOLDIERS FIELD RD,Part Three,Unarmed,749378.8529,,2956092.008,2013
245588,130085132.0,Sunday,No,2013-02-10T14:22:00.000,MedAssist,"[-71.04667, 42.333461]",Point,MedAssist,2,INVEST,220,C6,Day,No,THOMAS PARK,Part Three,Unarmed,778740.7038,NATIONAL ST,2946867.5889999997,2013
250572,130084589.0,Sunday,No,2013-02-10T08:57:00.000,MedAssist,"[-71.106559, 42.333329]",Point,MedAssist,2,FIGHT ,605,B2,Day,No,HUNTINGTON AV,Part Three,Unarmed,762547.9394,,2946738.9239999996,2013
258275,130084710.0,Sunday,No,2013-02-10T10:25:00.000,MedAssist,"[-71.05673, 42.318566]",Point,MedAssist,2,UNK   ,244,C11,Day,No,DORCHESTER AV,Part Three,Unarmed,776048.8589,,2941425.307,2013
