,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
30764,142045496.0,Monday,No,2014-11-03T12:48:00.000,MedAssist,"[-71.10228, 42.269496]",Point,MedAssist,11,IVPER,0,E18,Day,No,HARMON ST,Part three,Unarmed,763813.3663,,2923482.724,2014
32458,142045441.0,Monday,No,2014-11-03T10:00:00.000,MedAssist,"[-71.158736, 42.339864]",Point,MedAssist,11,IVPER,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,748430.5191,,2949059.58,2014
43380,142045631.0,Monday,No,2014-11-03T20:41:00.000,MedAssist,"[-71.14924, 42.270532]",Point,MedAssist,11,IVPER,0,E5,First,No,GROUSE ST,Part three,Unarmed,751101.5240000001,,2923804.267,2014
48905,142045449.0,Monday,No,2014-11-03T10:52:00.000,MedAssist,"[-71.07949, 42.342386]",Point,MedAssist,11,IVPER,0,D4,Day,No,COLUMBUS AV,Part three,Unarmed,769850.6902,,2950074.565,2014
76491,142045458.0,Monday,No,2014-11-03T13:00:00.000,MedAssist,"[-71.066891, 42.315297]",Point,MedAssist,11,IVPER,0,B2,Day,No,COLUMBIA RD,Part three,Unarmed,773306.6528,,2940219.857,2014
79209,142045609.0,Monday,No,2014-11-03T18:40:00.000,MedAssist,"[-71.127043, 42.300948]",Point,MedAssist,11,IVPER,0,E13,First,No,CENTRE ST,Part three,Unarmed,757060.8483,,2934913.767,2014
84881,142045617.0,Monday,No,2014-11-03T20:31:00.000,MedAssist,"[-71.09649, 42.315641]",Point,MedAssist,11,UNKEMS,0,E13,First,No,WALNUT PARK,Part three,Other,765300.9257,,2940306.014,2014
110367,142045429.0,Monday,No,2014-11-03T11:00:00.000,MedAssist,"[-71.077158, 42.328023]",Point,MedAssist,11,EDP,0,B2,Day,No,ADAMS ST,Part three,Unarmed,770506.9839,,2944843.4960000003,2014
111883,142045534.0,Monday,No,2014-11-03T15:04:00.000,MedAssist,"[-71.155325, 42.292306]",Point,MedAssist,11,EDP,0,E5,Day,No,WELD ST,Part three,Unarmed,749422.7511,,2931732.5539999995,2014
126745,142046997.0,Monday,No,2014-11-03T08:40:00.000,MedAssist,"[-71.05596, 42.304481]",Point,MedAssist,11,INJOFF,0,C11,Day,No,FREEPORT ST,Part three,Unarmed,776283.8231,CLAYTON ST,2936293.597,2014
155088,142045495.0,Monday,No,2014-11-03T14:10:00.000,MedAssist,"[-71.05694, 42.330301]",Point,MedAssist,11,UNKEMS,0,C6,Day,No,DORCHESTER AV,Part three,Unarmed,775969.8515,,2945701.44,2014
162653,142046998.0,Monday,No,2014-11-03T08:40:00.000,MedAssist,"[-71.05596, 42.304481]",Point,MedAssist,11,INJOFF,0,C11,Day,No,FREEPORT ST,Part three,Unarmed,776283.8231,CLAYTON ST,2936293.597,2014
165272,142045554.0,Monday,No,2014-11-03T16:58:00.000,MedAssist,"[-71.059515, 42.310701]",Point,MedAssist,11,UNK,0,C11,First,No,PLEASANT ST,Part three,Unarmed,775310.4659999999,,2938555.2739999997,2014
166668,142045604.0,Monday,No,2014-11-03T19:41:00.000,MedAssist,"[-71.093834, 42.319031]",Point,MedAssist,11,ALARM,0,B2,First,No,CODMAN PARK,Part three,Unarmed,766013.1401,,2941544.7060000002,2014
172159,142046937.0,Monday,No,2014-11-03T07:08:00.000,MedAssist,"[-71.0729, 42.333256]",Point,MedAssist,11,MISC,0,D4,Last,No,MASSACHUSETTS AV,Part three,Unarmed,771648.9274,,2946756.2810000004,2014
173573,142046996.0,Monday,No,2014-11-03T08:40:00.000,MedAssist,"[-71.05596, 42.304481]",Point,MedAssist,11,INJOFF,0,C11,Day,No,FREEPORT ST,Part three,Unarmed,776283.8231,CLAYTON ST,2936293.597,2014
177549,142045437.0,Monday,No,2014-11-03T11:02:00.000,MedAssist,"[-71.080301, 42.292654]",Point,MedAssist,11,EDP,0,B3,Day,No,TALBOT AV,Part three,Unarmed,769720.5959999999,,2931950.291,2014
182240,142045497.0,Monday,No,2014-11-03T13:38:00.000,MedAssist,"[-71.03996, 42.377891]",Point,MedAssist,11,EDP,0,A7,Day,No,BORDER ST,Part three,Unarmed,780467.6477,,2963068.4239999996,2014
184424,142045603.0,Monday,No,2014-11-03T18:30:00.000,MedAssist,"[-71.14128, 42.294921]",Point,MedAssist,11,REQEP,0,E5,First,No,MOREY RD,Part three,Unarmed,753218.7645,,2932701.17,2014
185604,142045518.0,Monday,No,2014-11-03T14:30:00.000,MedAssist,"[-71.093283, 42.316332]",Point,MedAssist,11,EDP,0,B2,Day,No,WALNUT AV,Part three,Unarmed,766167.0440000001,,2940561.7989999996,2014
199835,142045536.0,Monday,No,2014-11-03T11:30:00.000,MedAssist,"[-71.083043, 42.330717]",Point,MedAssist,11,IVPER,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768910.8926,WARREN ST,2945817.425,2014
235286,142045544.0,Monday,No,2014-11-03T16:22:00.000,MedAssist,"[-71.15163, 42.349006]",Point,MedAssist,11,IVPER,0,D14,First,No,WASHINGTON ST,Part three,Unarmed,750338.0816,,2952399.125,2014
264048,142045372.0,Monday,No,2014-11-03T07:20:00.000,MedAssist,"[0, 0]",Point,MedAssist,11,REQP,0,A1,Last,No,SCHOOL ST,Part three,Unarmed,,,,2014
266096,142045414.0,Monday,No,2014-11-03T10:17:00.000,MedAssist,"[0, 0]",Point,MedAssist,11,MVA,0,E18,Day,No,RIVER ST,Part three,Unarmed,,MAPES ST,,2014
