,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
40485,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.080131, 42.336311]",Point,18xx,7,SS,937,D4,,No,BRANNON-HARRIS WAY,Part Two,None,769688.0,,2950000.0,2015
67933,,Thursday,No,2015-07-23T17:39:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVPER,29,A7,,No,MAVERICK ST,Part Two,None,,MERIDIAN ST,,2015
93786,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.083722, 42.34187]",Point,18xx,7,IVPREM,594,D4,,No,MASSACHUSETTS AVE,Part Two,None,768707.0,,2950000.0,2015
103485,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.059709, 42.297555]",Point,18xx,7,IVPREM,355,C11,,No,GIBSON ST,Part Two,None,775283.0,,2930000.0,2015
104963,,Thursday,No,2015-07-23T17:13:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,0,,,No,,Part Two,None,,MELNEA CASS BLVD,,2015
119466,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.063505, 42.288627]",Point,18xx,7,IVPREM,817,C11,,No,DORCHESTER AVE,Part Two,None,774272.0,,2930000.0,2015
121457,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.058, 42.327827]",Point,18xx,7,ARREST,186,C6,,No,BOSTON ST,Part Two,None,775688.0,,2940000.0,2015
145296,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.074917, 42.335119]",Point,18xx,7,ARREST,171,D4,,No,HARRISON AVE,Part Two,None,771100.0,,2950000.0,2015
147520,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.055284, 42.297062]",Point,18xx,7,ARREST,354,C11,,No,SACO ST,Part Two,None,776481.0,,2930000.0,2015
154239,,Thursday,No,2015-07-23T18:02:00.000,Drug Violation,"[0, 0]",Point,18xx,7,TP,466,B3,,No,BLUE HILL AVE,Part Two,None,, MORTON ST ,,2015
204124,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.099323, 42.322709]",Point,18xx,7,ARREST,302,E13,,No,CENTRE ST,Part Two,None,764522.0,,2940000.0,2015
257427,,Thursday,No,2015-07-23T00:00:00.000,Drug Violation,"[-71.073226, 42.29574]",Point,18xx,7,EDP,452,B3,,No,KENBERMA RD,Part Two,None,771629.0,,2930000.0,2015
