,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13767,130262802.0,Friday,No,2013-05-03T20:48:00.000,InvProp,"[-71.113366, 42.276708]",Point,InvProp,5,ALARMC,490,E18,First,No,CUMMINS HY,Part Three,Unarmed,760800.8031,,2926097.0730000003,2013
14558,130262764.0,Friday,No,2013-05-03T20:31:00.000,InvProp,"[-71.05406, 42.300621]",Point,InvProp,5,FIREB ,253,C11,First,No,ASHLAND ST,Part Three,Unarmed,776805.1419,,2934889.6380000003,2013
57836,130263612.0,Friday,No,2013-05-03T23:00:00.000,InvProp,"[-71.13558, 42.290881]",Point,InvProp,5,IVPREM,673,E5,First,No,SELWYN ST,Part Three,Other,754767.1833,,2931235.4669999997,2013
69253,130262668.0,Friday,No,2013-05-03T20:17:00.000,InvProp,"[-71.07666, 42.351141]",Point,InvProp,5,IVPREM,137,D4,First,No,NEWBURY ST,Part Three,Unarmed,770599.9318,,2953268.837,2013
126434,130260819.0,Friday,No,2013-05-03T02:12:00.000,InvProp,"[-71.078125, 42.316551]",Point,InvProp,5,IVPREM,325,B2,Last,No,BLUE HILL AV,Part Three,Firearm,770266.2773,MORELAND ST,2940661.664,2013
127873,130268375.0,Friday,No,2013-05-03T20:30:00.000,InvProp,"[-71.080596, 42.327236]",Point,InvProp,5,BERPT ,281,B2,First,No,GREENVILLE ST,Part Three,Unarmed,769578.6737,,2944551.923,2013
148320,130262036.0,Friday,No,2013-05-03T15:13:00.000,InvProp,"[-71.085387, 42.289863]",Point,InvProp,5,UNCONS,944,B3,Day,No,AMES WY,Part Three,Unarmed,768349.27,,2930926.4310000003,2013
202208,130260883.0,Friday,No,2013-05-03T03:00:00.000,InvProp,"[-71.06577, 42.302076]",Point,InvProp,5,IVPREM,345,C11,Last,No,RIDGEWOOD ST,Part Three,Unarmed,773634.6072,,2935403.522,2013
221871,130260989.0,Friday,No,2013-05-03T06:00:00.000,InvProp,"[-71.084955, 42.341456]",Point,InvProp,5,CD9   ,0,D4,Last,No,ST BOTOLPH ST,Part Three,Unarmed,768374.9012,,2949728.42,2013
252995,130262751.0,Friday,No,2013-05-03T20:23:00.000,InvProp,"[-71.054905, 42.330616]",Point,InvProp,5,REQP  ,194,C6,First,No,DORCHESTER ST,Part Three,Unarmed,776519.5096,,2945819.097,2013
