,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7034,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.125306, 42.257169]",Point,MedAssist,6,SDNDTH,544,E18,,No,SUMMER ST,Part Three,None,757601.0,,2920000.0,2015
27591,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.085221, 42.300849]",Point,MedAssist,6,REQP,457,B3,,No,MCLELLAN ST,Part Three,None,768375.0,,2930000.0,2015
30078,,Saturday,No,2015-06-20T17:59:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,6,EDP,192,C6,,No,GENERAL WILLIAM H DEVINE WAY,Part Three,None,,,,2015
41065,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.059685, 42.294266]",Point,MedAssist,6,UNCONS,363,C11,,No,CENTRE ST,Part Three,None,775295.0,,2930000.0,2015
41133,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.039291, 42.370818]",Point,MedAssist,6,INJOFF,28,A7,,No,PARIS ST,Part Three,None,780662.0,,2960000.0,2015
60457,,Saturday,No,2015-06-20T00:35:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,6,EDP,83,A1,,No,UNITY ST,Part Three,None,,,,2015
107925,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.084244, 42.311659]",Point,MedAssist,6,POISON,320,B2,,No,HOWLAND ST,Part Three,None,768620.0,,2940000.0,2015
120547,,Saturday,No,2015-06-20T17:27:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,6,REQP,0,,,No,,Part Three,None,,,,2015
130296,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.104333, 42.326101]",Point,MedAssist,6,EDP,906,E13,,No,HEATH ST,Part Three,None,763162.0,,2940000.0,2015
207968,,Saturday,No,2015-06-20T09:58:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,6,IVPER,904,B2,,No,HARRISON AVE,Part Three,None,,,,2015
215225,,Saturday,No,2015-06-20T20:02:00.000,Medical Assistance,"[0, 0]",Point,MedAssist,6,UNKEMS,220,C6,,No,DORCHESTER ST,Part Three,None,,,,2015
241827,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.083956, 42.34342]",Point,MedAssist,6,UNCONS,145,D4,,No,HUNTINGTON AVE,Part Three,None,768641.0,,2950000.0,2015
247843,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.063804, 42.354284]",Point,MedAssist,6,REQEP,111,A1,,No,TREMONT ST,Part Three,None,774069.0,,2950000.0,2015
251368,,Saturday,No,2015-06-20T00:00:00.000,Medical Assistance,"[-71.064028, 42.298186]",Point,MedAssist,6,INVEST,358,C11,,No,MARLOWE ST,Part Three,None,774113.0,,2930000.0,2015
