,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
31017,130275185.0,Sunday,No,2013-05-05T13:00:00.000,PropLost,"[-71.074855, 42.350756]",Point,PropLost,5,LARCRT,134,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,771088.5381,,2953130.961,2013
93776,130273160.0,Sunday,No,2013-05-05T12:00:00.000,PropLost,"[-71.077302, 42.292162]",Point,PropLost,5,LSTPRP,449,B3,Day,No,NORWELL ST,Part Three,Unarmed,770532.7689,,2931775.0539999995,2013
112952,130266050.0,Sunday,No,2013-05-05T01:00:00.000,PropLost,"[-71.06509, 42.317001]",Point,PropLost,5,LSTPRP,239,B2,Last,No,COLUMBIA RD,Part Three,Unarmed,773790.8306,DUDLEY ST,2940843.356,2013
168516,130275658.0,Sunday,No,2013-05-05T12:00:00.000,PropLost,"[-71.063825, 42.290416]",Point,PropLost,5,LSTPRP,396,C11,Day,No,SANTUIT ST,Part Three,Unarmed,774182.4965,,2931157.128,2013
174445,130268662.0,Sunday,No,2013-05-05T01:00:00.000,PropLost,"[-71.052551, 42.356436]",Point,PropLost,5,LARCRT,109,A1,Last,No,HIGH ST,Part Three,Unarmed,777106.6048,,2955231.5510000004,2013
175950,130268050.0,Sunday,No,2013-05-05T19:00:00.000,PropLost,"[-71.07422, 42.324131]",Point,PropLost,5,LSTPRP,181,B2,First,No,CLARENCE ST,Part Three,Unarmed,771308.6192,DUDLEY ST,2943429.189,2013
210670,130267000.0,Sunday,No,2013-05-05T17:00:00.000,PropLost,"[-71.09097, 42.313121]",Point,PropLost,5,MISCRP,316,B2,First,No,RUTHVEN ST,Part Three,Unarmed,766798.2685,,2939394.796,2013
219816,130285909.0,Sunday,No,2013-05-05T10:00:00.000,PropLost,"[-71.055855, 42.378381]",Point,PropLost,5,LSTPRP,900,A15,Day,No,WALFORD WY,Part Three,Unarmed,776171.9968,,2963224.227,2013
231698,130268394.0,Sunday,No,2013-05-05T20:30:00.000,PropLost,"[-71.025498, 42.361624]",Point,PropLost,5,FDPROP,15,A7,First,No,HARBORSIDE DR,Part Three,Unarmed,784407.9679,,2957161.6210000003,2013
263252,130266914.0,Sunday,No,2013-05-05T15:30:00.000,PropLost,"[0, 0]",Point,PropLost,5,LSTPRP,72,A1,Day,No,OLIVER ST,Part Three,Unarmed,,,,2013
265463,130271312.0,Sunday,No,2013-05-05T17:00:00.000,PropLost,"[0, 0]",Point,PropLost,5,LSTPRP,326,B2,First,No,FAYSTON ST,Part Three,Unarmed,,,,2013
