,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
259,152034642.0,Tuesday,No,2015-04-28T17:30:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,4,ARREST,0,A7,First,No,BENNINGTON ST,Part Two,Other,,,,2015
271,152034538.0,Tuesday,No,2015-04-28T12:30:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,4,SS,0,B3,Day,No,HUMBOLDT AV,Part Two,Unarmed,,,,2015
285,152034537.0,Tuesday,No,2015-04-28T12:35:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,4,ARREST,0,A7,Day,No,MAVERICK SQ,Part Two,Other,,,,2015
320,152034916.0,Tuesday,No,2015-04-28T13:20:00.000,DRUG CHARGES,"[0, 0]",Point,18xx,4,IVPER,0,E5,Day,No,VFW PY,Part Two,Unarmed,,,,2015
44599,152034660.0,Tuesday,No,2015-04-28T17:45:00.000,DRUG CHARGES,"[-71.1151, 42.297646]",Point,18xx,4,ARREST,0,E13,First,No,HYDE PARK AV,Part Two,Other,760297.2533,UKRAINE WY,2933725.078,2015
55444,152034570.0,Tuesday,No,2015-04-28T09:30:00.000,DRUG CHARGES,"[-71.08174, 42.294146]",Point,18xx,4,IVMV,0,B3,Day,No,BROWNING AV,Part Two,Unarmed,769328.6148,,2932492.12,2015
60699,152034683.0,Tuesday,No,2015-04-28T18:55:00.000,DRUG CHARGES,"[-71.055655, 42.352681]",Point,18xx,4,ARREST,0,A1,First,No,SUMMER ST,Part Two,Other,776274.825,ATLANTIC AV,2953858.92,2015
88970,152034754.0,Tuesday,No,2015-04-28T22:10:00.000,DRUG CHARGES,"[-71.06942, 42.362401]",Point,18xx,4,IVPER,0,A1,First,No,FRUIT ST,Part Two,Unarmed,772536.2528,,2957381.922,2015
135293,152034716.0,Tuesday,No,2015-04-28T16:00:00.000,DRUG CHARGES,"[-71.150915, 42.348981]",Point,18xx,4,INVEST,0,D14,First,No,WASHINGTON ST,Part Two,Unarmed,750531.3965,,2952390.805,2015
147582,152034718.0,Tuesday,No,2015-04-28T16:00:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,4,IVPREM,0,C11,First,No,HANCOCK ST,Part Two,Unarmed,774845.858,,2938432.619,2015
166554,152034539.0,Tuesday,No,2015-04-28T08:00:00.000,DRUG CHARGES,"[-71.091325, 42.284861]",Point,18xx,4,IVPREM,0,B3,Day,No,BLUE HILL AV,Part Two,Unarmed,766751.5911,,2929095.955,2015
177176,152034676.0,Tuesday,No,2015-04-28T07:30:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,4,IVPREM,0,C11,Day,No,HANCOCK ST,Part Two,Other,774845.858,,2938432.619,2015
177232,152034500.0,Tuesday,No,2015-04-28T09:30:00.000,DRUG CHARGES,"[-71.08174, 42.294146]",Point,18xx,4,IVPREM,0,B3,Day,No,BROWNING AV,Part Two,Unarmed,769328.6148,,2932492.12,2015
201414,152034498.0,Tuesday,No,2015-04-28T09:30:00.000,DRUG CHARGES,"[-71.08174, 42.294146]",Point,18xx,4,IVPER,0,B3,Day,No,BROWNING AV,Part Two,Unarmed,769328.6148,,2932492.12,2015
228163,152034675.0,Tuesday,No,2015-04-28T07:30:00.000,DRUG CHARGES,"[-71.061235, 42.310371]",Point,18xx,4,IVPREM,0,C11,Day,No,HANCOCK ST,Part Two,Other,774845.858,,2938432.619,2015
257176,152034499.0,Tuesday,No,2015-04-28T09:30:00.000,DRUG CHARGES,"[-71.08174, 42.294146]",Point,18xx,4,INVEST,0,B3,Day,No,BROWNING AV,Part Two,Unarmed,769328.6148,,2932492.12,2015
