,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5259,142011735.0,Tuesday,No,2014-07-22T14:15:00.000,Service,"[-71.06509, 42.345346]",Point,Service,7,ARREST,0,D4,Day,No,WASHINGTON ST,Part three,Unarmed,773738.1628,MULLINS WY,2951172.764,2014
42342,142011659.0,Tuesday,No,2014-07-22T10:30:00.000,Service,"[-71.05634, 42.352901]",Point,Service,7,ARREST,0,A1,Day,No,SURFACE RD,Part three,Unarmed,776089.2508,SUMMER ST,2953938.128,2014
53430,142011602.0,Tuesday,No,2014-07-22T08:40:00.000,Service,"[-71.13117, 42.353511]",Point,Service,7,ARREST,0,D14,Day,No,GARDNER ST,Part three,Unarmed,755861.689,,2954064.091,2014
90711,142011778.0,Tuesday,No,2014-07-22T16:27:00.000,Service,"[-71.061973, 42.287889]",Point,Service,7,LARCEN,0,C11,First,No,WRENTHAM ST,Part three,Unarmed,774688.0677,,2930238.8619999997,2014
115296,142011790.0,Tuesday,No,2014-07-22T16:56:00.000,Service,"[-71.064315, 42.299161]",Point,Service,7,INVEST,0,C11,First,No,GENEVA AV,Part three,Unarmed,774033.6405,,2934343.255,2014
122404,142011813.0,Tuesday,No,2014-07-22T06:10:00.000,Service,"[-71.102195, 42.323541]",Point,Service,7,IVPER,0,E13,Last,No,BICKFORD ST,Part three,Unarmed,763744.522,,2943177.66,2014
180655,142011803.0,Tuesday,No,2014-07-22T05:30:00.000,Service,"[-71.10842, 42.273481]",Point,Service,7,SS,0,E18,Last,No,CUMMINS HY,Part three,Unarmed,762144.8691,LIVERMORE ST,2924927.222,2014
222836,142011650.0,Tuesday,No,2014-07-22T10:00:00.000,Service,"[-71.07351, 42.333491]",Point,Service,7,ARREST,0,D4,Day,No,MASSACHUSETTS AV,Part three,Unarmed,771483.5641,ALBANY ST,2946841.0930000003,2014
239708,142011601.0,Tuesday,No,2014-07-22T06:30:00.000,Service,"[-71.06939, 42.339506]",Point,Service,7,CD9,0,D4,Last,No,HARRISON AV,Part three,Unarmed,772586.4767,,2949038.664,2014
258071,142011752.0,Tuesday,No,2014-07-22T14:45:00.000,Service,"[-71.061745, 42.356021]",Point,Service,7,IVPER,0,A1,Day,No,WINTER ST,Part three,Unarmed,774622.4376,,2955067.563,2014
