,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17076,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.042451, 42.371411]",Point,OTHER,7,IVPER,907,A7,,No,BORDER ST,Part Two,None,779807.0,,2960000.0,2015
17077,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.042451, 42.371411]",Point,OTHER,7,IVPER,907,A7,,No,BORDER ST,Part Two,None,779807.0,,2960000.0,2015
24782,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.059709, 42.297555]",Point,OTHER,7,IVPER,355,C11,,No,GIBSON ST,Part Two,None,775283.0,,2930000.0,2015
37800,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.061023, 42.35332]",Point,OTHER,7,IVPER,0,,,No,AVENUE DE LAFAYETTE,Part Two,None,774822.0,CHAUNCY ST,2950000.0,2015
64504,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.088809, 42.333802]",Point,OTHER,7,IVPER,909,B2,,No,WHITTIER ST,Part Two,None,767346.0,,2950000.0,2015
68780,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.097914, 42.314334]",Point,OTHER,7,IVPER,572,E13,,No,DIXWELL ST,Part Two,None,764918.0,,2940000.0,2015
99869,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.058452, 42.36612]",Point,OTHER,7,ALARM,79,A1,,No,N WASHINGTON ST,Part Two,None,775493.0,,2960000.0,2015
137066,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.139955, 42.349668]",Point,OTHER,7,AB,795,D14,,No,GORDON ST,Part Two,None,753493.0,,2950000.0,2015
151851,,Friday,No,2015-07-31T00:00:00.000,Other Burglary,"[-71.088068, 42.330567]",Point,05OH,7,BE,289,B2,,No,MALCOLM X BLVD,Part One,None,767552.0,,2950000.0,2015
173964,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.089118, 42.291718]",Point,OTHER,7,IVPER,464,B3,,No,BLUE HILL AVE,Part Two,None,767337.0,,2930000.0,2015
203173,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.071946, 42.299375]",Point,OTHER,7,IVPER,357,C11,,No,GREENBRIER ST,Part Two,None,771969.0,,2930000.0,2015
207163,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.057607, 42.330335]",Point,OTHER,7,IVPER,174,C6,,No,DEXTER ST,Part Two,None,775789.0,,2950000.0,2015
254469,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.039291, 42.370818]",Point,OTHER,7,IVPER,28,A7,,No,EMMONS ST,Part Two,None,780662.0,,2960000.0,2015
258643,,Friday,No,2015-07-31T00:00:00.000,Other,"[-71.074364, 42.33556]",Point,OTHER,7,IVPER,171,D4,,No,HARRISON AVE,Part Two,None,771249.0,,2950000.0,2015
