,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5513,,Sunday,No,2015-06-21T10:54:00.000,Other,"[0, 0]",Point,OTHER,6,NIDV,305,B2,,No,MARTIN LUTHER KING JR BLVD,Part Two,None,,,,2015
26162,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.071216, 42.287469]",Point,OTHER,6,NIDV,435,C11,,No,WASHINGTON ST,Part Two,None,772188.0,,2930000.0,2015
32543,,Sunday,No,2015-06-21T06:25:00.000,Other,"[0, 0]",Point,OTHER,6,CD14,69,A1,,No,BEACON ST,Part Two,None,, CHARLES ST ,,2015
39556,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.036434, 42.378878]",Point,OTHER,6,IVPER,24,A7,,No,TRENTON ST,Part Two,None,781418.0,,2960000.0,2015
42052,,Sunday,No,2015-06-21T03:31:00.000,Other,"[0, 0]",Point,OTHER,6,IVPER,391,C11,,No,MINOT ST,Part Two,None,,,,2015
74613,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.172223, 42.277202]",Point,OTHER,6,IVPER,728,E5,,No,VFW PKWY,Part Two,None,744872.0,,2930000.0,2015
111306,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.051643, 42.366627]",Point,OTHER,6,IVPER,87,A1,,No,COMMERCIAL ST,Part Two,None,777332.0,,2960000.0,2015
201753,,Sunday,No,2015-06-21T13:33:00.000,Other,"[0, 0]",Point,OTHER,6,CD23,123,A1,,No,WASHINGTON ST,Part Two,None,,,,2015
211020,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.063133, 42.298489]",Point,OTHER,6,PERGUN,356,C11,,No,GENEVA AVE,Part Two,None,774355.0,,2930000.0,2015
234777,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.066316, 42.288638]",Point,OTHER,6,IVPER,817,C11,,No,TALBOT AVE,Part Two,None,773512.0,,2930000.0,2015
244050,,Sunday,No,2015-06-21T00:00:00.000,Other,"[-71.096834, 42.313887]",Point,OTHER,6,IVPER,572,E13,,No,CLEAVES ST,Part Three,None,765211.0,,2940000.0,2015
