,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6096,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.056244, 42.314317]",Point,06xx,6,,248,C11,,No,HALLAM ST,Part One,None,776188.0,,2940000.0,2015
18562,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.072668, 42.353174]",Point,06MV,6,BE,132,D4,,No,COMMONWEALTH AVE,Part One,None,771675.0,,2950000.0,2015
24313,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.073281, 42.349234]",Point,06xx,6,,128,D4,,No,STUART ST,Part One,None,771517.0,,2950000.0,2015
24399,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.068983, 42.382663]",Point,06xx,6,,47,A15,,No,CHAPPIE ST,Part One,None,772617.0,,2960000.0,2015
26961,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.11897, 42.273601]",Point,06xx,6,BE,498,E18,,No,CLARE AVE,Part One,None,759289.0,,2920000.0,2015
31988,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.081323, 42.279591]",Point,06xx,6,,420,B3,,No,MORTON ST,Part One,None,769467.0,,2930000.0,2015
39161,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.077497, 42.342259]",Point,06xx,6,,154,D4,,No,W NEWTON ST,Part One,None,770390.0,,2950000.0,2015
67751,,Saturday,No,2015-06-27T22:00:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,IVMV,309,B2,,No,MARTIN LUTHER KING JR BLVD,Part One,None,,,,2015
70483,,Saturday,No,2015-06-27T08:44:00.000,Larceny,"[0, 0]",Point,06xx,6,,116,A1,,No,WASHINGTON ST,Part One,None,,,,2015
72442,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.071118, 42.281647]",Point,06xx,6,,416,C11,,No,WASHINGTON ST,Part One,None,772225.0,,2930000.0,2015
78377,,Saturday,No,2015-06-27T09:00:00.000,Larceny,"[0, 0]",Point,06xx,6,,280,B2,,No,DUDLEY ST,Part One,None,,,,2015
89025,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.036496, 42.338127]",Point,06MV,6,BE,222,C6,,No,E FIRST ST,Part One,None,781482.0,,2950000.0,2015
90606,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.031854, 42.334004]",Point,06MV,6,BE,231,C6,,No,E FIFTH ST,Part One,None,782746.0,,2950000.0,2015
98480,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.028082, 42.379124]",Point,06xx,6,,17,A7,,No,CHELSEA ST,Part One,None,783674.0,,2960000.0,2015
105047,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.092184, 42.286313]",Point,06MV,6,BE,465,B3,,No,HAVELOCK ST,Part One,None,766516.0,,2930000.0,2015
110294,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.165336, 42.282648]",Point,06MV,6,BE,731,E5,,No,TEMPLE ST,Part One,None,746728.0,,2930000.0,2015
123617,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.075915, 42.313322]",Point,06MV,6,,326,B2,,No,QUINCY ST,Part One,None,770870.0,,2940000.0,2015
126218,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.075089, 42.352913]",Point,06MV,6,BE,132,D4,,No,COMMONWEALTH AVE,Part One,None,771021.0,,2950000.0,2015
128008,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.110783, 42.266652]",Point,06xx,6,IVMV,489,E18,,No,GERAGHTY TER,Part One,None,761517.0,,2920000.0,2015
133610,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.111831, 42.284467]",Point,06xx,6,,503,E18,,No,AMERICAN LEGION HWY,Part One,None,761203.0,,2930000.0,2015
139427,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.075846, 42.31399]",Point,06MV,6,BE,325,B2,,No,WAYLAND ST,Part One,None,770887.0,,2940000.0,2015
143485,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.07258, 42.348689]",Point,06xx,6,MISC,128,D4,,No,STANHOPE ST,Part One,None,771707.0,,2950000.0,2015
150354,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.075291, 42.33768]",Point,06xx,6,,170,D4,,No,WASHINGTON ST,Part One,None,770994.0,,2950000.0,2015
158307,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
158308,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
158309,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
161693,,Saturday,No,2015-06-27T00:00:00.000,Larceny From Motor Vehicle,"[-71.070743, 42.359132]",Point,06MV,6,BE,66,A1,,No,CHARLES ST,Part One,None,772185.0,,2960000.0,2015
174154,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.084897, 42.299442]",Point,06xx,6,ARREST,457,B3,,No,CHARLOTTE ST,Part One,None,768465.0,,2930000.0,2015
191753,,Saturday,No,2015-06-27T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,6,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
193411,,Saturday,No,2015-06-27T03:02:00.000,Larceny,"[0, 0]",Point,06xx,6,IVPER,111,A1,,No,BOYLSTON ST,Part One,None,, TREMONT ST ,,2015
