,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
21639,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.12612, 42.275632]",Point,InvProp,7,ALARM,553,E18,,No,POPLAR ST,Part Three,None,757351.0,,2930000.0,2015
49169,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.056331, 42.302417]",Point,InvProp,7,ALARM,351,C11,,No,CLAYTON ST,Part Three,None,776187.0,,2940000.0,2015
53506,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.10076, 42.3133]",Point,InvProp,7,,575,E13,,No,WASHINGTON ST,Part Three,None,764150.0,,2940000.0,2015
55280,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.064336, 42.309859]",Point,InvProp,7,IVPREM,334,C11,,No,DOWNER CT,Part Three,None,774008.0,,2940000.0,2015
123484,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.094428, 42.329144]",Point,InvProp,7,SHOTS,291,B2,,No,CENTRE ST,Part Three,None,765835.0,,2950000.0,2015
177197,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.07011, 42.341742]",Point,InvProp,7,VAND,166,D4,,No,UNION PARK ST,Part Three,None,772388.0,,2950000.0,2015
239989,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.052728, 42.367271]",Point,InvProp,7,CD9,82,A1,,No,COMMERCIAL ST,Part Three,None,777038.0,,2960000.0,2015
245525,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.098806, 42.346538]",Point,InvProp,7,CD19,624,D4,,No,YAWKEY WAY,Part Three,None,764621.0,,2950000.0,2015
252393,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.071291, 42.345164]",Point,InvProp,7,PROP,151,D4,,No,WARREN AVE,Part Three,None,772062.0,,2950000.0,2015
253424,,Monday,No,2015-07-27T00:00:00.000,Investigate Property,"[-71.127342, 42.275012]",Point,InvProp,7,ALARM,553,E18,,No,POPLAR ST,Part Three,None,757021.0,,2930000.0,2015
