,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
993,152038724.0,Tuesday,No,2015-05-12T06:00:00.000,MedAssist,"[0, 0]",Point,MedAssist,5,EDP,0,C11,Last,No,WESTVILLE TR,Part three,Unarmed,,,,2015
5057,152038713.0,Tuesday,No,2015-05-12T01:58:00.000,MedAssist,"[-71.058362, 42.358828]",Point,MedAssist,5,REQP,0,A1,Last,No,COURT ST,Part three,Other,775531.3609,,2956095.0919999997,2015
22894,152038779.0,Tuesday,No,2015-05-12T08:30:00.000,MedAssist,"[-71.053263, 42.317977]",Point,MedAssist,5,UNCONS,0,C11,Day,No,SPRING GARDEN ST,Part three,Unarmed,776987.5988,,2941215.353,2015
42776,152038729.0,Tuesday,No,2015-05-12T07:20:00.000,MedAssist,"[-71.08723, 42.324551]",Point,MedAssist,5,EDP,0,B2,Last,No,FENWICK PL,Part three,Unarmed,767789.6691,,2943564.95,2015
57250,152038768.0,Tuesday,No,2015-05-12T09:31:00.000,MedAssist,"[-71.084663, 42.335681]",Point,MedAssist,5,CARDIA,0,D4,Day,No,WARWICK ST,Part three,Unarmed,768464.0312,,2947624.3189999997,2015
76458,152038875.0,Tuesday,No,2015-05-12T13:30:00.000,MedAssist,"[-71.058195, 42.305966]",Point,MedAssist,5,IVPER,0,C11,Day,No,LINDEN ST,Part three,Unarmed,775676.4377,,2936831.615,2015
95766,152039004.0,Tuesday,No,2015-05-12T18:15:00.000,MedAssist,"[-71.095665, 42.268641]",Point,MedAssist,5,CARDIA,0,B3,First,No,CUMMINS HY,Part three,Unarmed,765605.2443,,2923179.567,2015
99333,152038991.0,Tuesday,No,2015-05-12T19:48:00.000,MedAssist,"[-71.04781, 42.332951]",Point,MedAssist,5,CARDIA,0,C6,First,No,TELEGRAPH ST,Part three,Other,778433.4532,,2946680.1010000003,2015
107313,152038947.0,Tuesday,No,2015-05-12T18:47:00.000,MedAssist,"[-71.072515, 42.328931]",Point,MedAssist,5,UNKEMS,0,B2,First,No,GERARD ST,Part three,Unarmed,771760.9236,,2945180.6969999997,2015
114267,152038712.0,Tuesday,No,2015-05-12T01:50:00.000,MedAssist,"[-71.07041, 42.303216]",Point,MedAssist,5,FIGHT,0,C11,Last,No,LEVANT ST,Part three,Unarmed,772377.3177,,2935812.595,2015
129984,152038968.0,Tuesday,No,2015-05-12T19:22:00.000,MedAssist,"[-71.074925, 42.304986]",Point,MedAssist,5,DVIP,0,C11,First,No,GENEVA AV,Part three,Unarmed,771152.7388,,2936451.49,2015
151691,152038920.0,Tuesday,No,2015-05-12T16:00:00.000,MedAssist,"[-71.12088, 42.351821]",Point,MedAssist,5,INJOFF,0,D14,First,No,COMMONWEALTH AV,Part three,Unarmed,758645.7992,,2953460.415,2015
168529,152038880.0,Tuesday,No,2015-05-12T15:15:00.000,MedAssist,"[-71.12348, 42.258416]",Point,MedAssist,5,UNKEMS,0,E18,Day,No,HYDE PARK AV,Part three,Unarmed,758093.2583,,2919418.98,2015
180549,152038806.0,Tuesday,No,2015-05-12T11:00:00.000,MedAssist,"[-71.07843, 42.315351]",Point,MedAssist,5,IVPER,0,B2,Day,No,BLUE HILL AV,Part three,Unarmed,770185.95,,2940223.9560000002,2015
184949,152038787.0,Tuesday,No,2015-05-12T07:45:00.000,MedAssist,"[-71.06577, 42.302076]",Point,MedAssist,5,INJOFF,0,C11,Day,No,RIDGEWOOD ST,Part three,Unarmed,773634.6072,,2935403.522,2015
237199,152039003.0,Tuesday,No,2015-05-12T15:30:00.000,MedAssist,"[-71.123816, 42.241875]",Point,MedAssist,5,IVPER,0,E18,Day,No,VAN BRUNT ST,Part three,Unarmed,758028.8759,,2913390.525,2015
240503,152038850.0,Tuesday,No,2015-05-12T13:41:00.000,MedAssist,"[-71.07271, 42.290416]",Point,MedAssist,5,IVPER,0,B3,Day,No,TALBOT AV,Part three,Unarmed,771778.5062,,2931144.96,2015
251906,152038970.0,Tuesday,No,2015-05-12T07:00:00.000,MedAssist,"[-71.130364, 42.242611]",Point,MedAssist,5,IVPER,0,E18,Last,No,HYDE PARK AV,Part three,Unarmed,756254.4316,,2913651.113,2015
255962,152038913.0,Tuesday,No,2015-05-12T17:05:00.000,MedAssist,"[-71.115583, 42.281506]",Point,MedAssist,5,EDP,0,E18,First,No,AMERICAN LEGION HY,Part three,Unarmed,760192.8732,,2927842.6380000003,2015
