,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20943,152002823.0,Sunday,No,2015-01-11T12:33:00.000,MedAssist,"[-71.070033, 42.273536]",Point,MedAssist,1,POISON,0,C11,Day,No,WASHINGTON ST,Part three,Unarmed,772533.7455,,2924997.126,2015
21806,152002794.0,Sunday,No,2015-01-11T08:53:00.000,MedAssist,"[-71.059987, 42.361648]",Point,MedAssist,1,CD23,0,A1,Day,No,SUDBURY ST,Part three,Unarmed,775087.02,,2957120.525,2015
28723,152002778.0,Sunday,No,2015-01-11T05:20:00.000,MedAssist,"[-71.07278, 42.324196]",Point,MedAssist,1,UNKEMS,0,B2,Last,No,LANGDON ST,Part three,Unarmed,771697.7981,,2943454.6319999998,2015
29191,152002844.0,Sunday,No,2015-01-11T13:36:00.000,MedAssist,"[-71.093572, 42.329571]",Point,MedAssist,1,IVPER,0,B2,Day,No,CENTRE ST,Part three,Unarmed,766065.833,,2945385.845,2015
45580,152002891.0,Sunday,No,2015-01-11T17:45:00.000,MedAssist,"[-71.08453, 42.284221]",Point,MedAssist,1,PKNIFE,0,B3,First,No,MASCOT ST,Part three,Unarmed,768591.3958,,2928871.613,2015
89700,152002893.0,Sunday,No,2015-01-11T17:23:00.000,MedAssist,"[-71.072219, 42.280255]",Point,MedAssist,1,IVPER,0,B3,First,No,WILMINGTON AV,Part three,Unarmed,771929.8987,,2927442.606,2015
98346,152002775.0,Sunday,No,2015-01-11T04:31:00.000,MedAssist,"[-71.121632, 42.279758]",Point,MedAssist,1,UNK,0,E5,Last,No,SEYMOUR ST,Part three,Other,758558.8093,,2927198.481,2015
99534,152002908.0,Sunday,No,2015-01-11T17:46:00.000,MedAssist,"[-71.08199, 42.311698]",Point,MedAssist,1,ALARM,0,B2,First,No,BRUNSWICK ST,Part three,Unarmed,769229.5458,,2938887.8230000003,2015
105634,152002839.0,Sunday,No,2015-01-11T13:20:00.000,MedAssist,"[-71.144024, 42.346747]",Point,MedAssist,1,ALARM,0,D14,Day,No,JETTE CT,Part three,Unarmed,752397.4732,,2951584.079,2015
185825,152002840.0,Sunday,No,2015-01-11T14:00:00.000,MedAssist,"[-71.058866, 42.357544]",Point,MedAssist,1,CARDIA,0,A1,Day,No,SCHOOL ST,Part three,Unarmed,775397.5892,,2955626.3189999997,2015
192982,152002914.0,Sunday,No,2015-01-11T08:18:00.000,MedAssist,"[-71.106175, 42.322586]",Point,MedAssist,1,UNCONS,0,E13,Day,No,CENTRE ST,Part three,Unarmed,762669.8329,,2942824.647,2015
198723,152002770.0,Sunday,No,2015-01-11T03:15:00.000,MedAssist,"[-71.03887, 42.371246]",Point,MedAssist,1,IVPER,0,A7,Last,No,PARIS ST,Part three,Unarmed,780775.2494,,2960648.442,2015
202904,152002801.0,Sunday,No,2015-01-11T10:32:00.000,MedAssist,"[-71.06248, 42.298081]",Point,MedAssist,1,OT,0,C11,Day,No,GENEVA AV,Part three,Unarmed,774532.0813,PARK ST,2933952.228,2015
221943,152002896.0,Sunday,No,2015-01-11T18:30:00.000,MedAssist,"[-71.091325, 42.284861]",Point,MedAssist,1,IVPER,0,B3,First,No,BLUE HILL AV,Part three,Unarmed,766751.5911,,2929095.955,2015
243820,152002748.0,Sunday,No,2015-01-11T01:23:00.000,MedAssist,"[-71.008436, 42.39263]",Point,MedAssist,1,FIGHT,0,A7,Last,No,VALLAR RD,Part three,Unarmed,788954.13,,2968486.8839999996,2015
261801,152002922.0,Sunday,No,2015-01-11T20:26:00.000,MedAssist,"[0, 0]",Point,MedAssist,1,INVEST,0,E13,First,No,MOZART ST,Part three,Other,,,,2015
261822,152002916.0,Sunday,No,2015-01-11T19:22:00.000,MedAssist,"[0, 0]",Point,MedAssist,1,REQP,0,B3,First,No,DEERING RD,Part three,Knife,,,,2015
262825,152002848.0,Sunday,No,2015-01-11T14:08:00.000,MedAssist,"[0, 0]",Point,MedAssist,1,CARDIA,0,E13,Day,No,DALRYMPLE ST,Part three,Unarmed,,,,2015
263926,152002835.0,Sunday,No,2015-01-11T11:32:00.000,MedAssist,"[0, 0]",Point,MedAssist,1,IVPER,0,D14,Day,No,CAMBRIDGE ST,Part three,Unarmed,,,,2015
266236,152002869.0,Sunday,No,2015-01-11T16:42:00.000,MedAssist,"[0, 0]",Point,MedAssist,1,BURN,0,C6,First,No,GAVIN WY,Part three,Unarmed,,,,2015
