,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11896,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.089338, 42.291056]",Point,InvPer,6,NIDV,464,B3,,No,BLUE HILL AVE,Part Three,None,767278.0,,2930000.0,2015
25226,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.046254, 42.334083]",Point,InvPer,6,INVEST,220,C6,,No,ATLANTIC ST,Part Three,None,778852.0,,2950000.0,2015
125318,,Wednesday,No,2015-06-17T09:34:00.000,Investigate Person,"[0, 0]",Point,InvPer,6,IVPER,445,B3,,No,GLENWAY ST,Part Three,None,,,,2015
160386,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.148433, 42.290448]",Point,InvPer,6,NIDV,690,E5,,No,HALFORD RD,Part Three,None,751290.0,,2930000.0,2015
177893,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.138238, 42.237654]",Point,InvPer,6,IVPER,529,E18,,No,INDUSTRIAL DR,Part Three,None,754130.0,,2910000.0,2015
181407,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.039284, 42.381672]",Point,InvPer,6,DVIP,26,A7,,No,MERIDIAN ST,Part Three,None,780643.0,,2960000.0,2015
185677,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.079459, 42.32734]",Point,InvPer,6,IVPER,267,B2,,No,MOUNT PLEASANT AVE,Part Three,None,769886.0,,2940000.0,2015
213678,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.106213, 42.333021]",Point,InvPer,6,BE,604,B2,,No,WAIT ST,Part Three,None,762642.0,,2950000.0,2015
226216,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.033307, 42.334307]",Point,InvPer,6,CD11,227,C6,,No,M ST,Part Three,None,782352.0,,2950000.0,2015
236147,,Wednesday,No,2015-06-17T00:00:00.000,Investigate Person,"[-71.119155, 42.271625]",Point,InvPer,6,IVPER,498,E18,,No,CLARE AVE,Part Three,None,759242.0,,2920000.0,2015
