,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17106,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.039291, 42.370818]",Point,18xx,7,IVPREM,28,A7,,No,PARIS ST,Part Two,None,780662.0,,2960000.0,2015
95264,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.063446, 42.286001]",Point,18xx,7,IVPER,394,C11,,No,ASHMONT ST,Part Two,None,774293.0,,2930000.0,2015
110995,,Wednesday,No,2015-07-29T19:07:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVPREM,685,E5,,No,WASHINGTON ST,Part Two,None,,,,2015
123463,,Wednesday,No,2015-07-29T16:56:00.000,Drug Violation,"[0, 0]",Point,18xx,7,ARREST,368,C11,,No,NEPONSET AVE,Part Two,None,,TILESBORO ST,,2015
126519,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.059083, 42.304704]",Point,18xx,7,ARREST,349,C11,,No,DORCHESTER AVE,Part Two,None,775439.0,,2940000.0,2015
141708,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.069789, 42.299385]",Point,18xx,7,REQEP,357,C11,,No,DAKOTA ST,Part Two,None,772552.0,,2930000.0,2015
156170,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.076381, 42.334018]",Point,18xx,7,IVPREM,270,D4,,No,HARRISON AVE,Part Two,None,770706.0,,2950000.0,2015
156532,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.086271, 42.32243]",Point,18xx,7,ARREST,298,B2,,No,WAKULLAH ST,Part Two,None,768053.0,,2940000.0,2015
157806,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.065038, 42.375976]",Point,18xx,7,CD19,55,A15,,No,MAIN ST,Part Two,None,773695.0,,2960000.0,2015
159828,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.079589, 42.334387]",Point,18xx,7,IVPREM,272,D4,,No,WASHINGTON ST,Part Two,None,769838.0,,2950000.0,2015
174134,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.091536, 42.283746]",Point,18xx,7,IVPER,257,C11,,No,HANCOCK ST,Part Two,None,766696.0,,2930000.0,2015
175790,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.096389, 42.316681]",Point,18xx,7,ARREST,307,E13,,No,WESTMINSTER AVE,Part Two,None,765326.0,,2940000.0,2015
194959,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.060502, 42.364895]",Point,18xx,7,ARREST,76,A1,,No,CANAL ST,Part Two,None,774941.0,,2960000.0,2015
208013,,Wednesday,No,2015-07-29T00:00:00.000,Drug Violation,"[-71.070853, 42.331521]",Point,18xx,7,IVPER,177,C6,,No,MASSACHUSETTS AVE,Part Two,None,772205.0,,2950000.0,2015
217473,,Wednesday,No,2015-07-29T12:49:00.000,Drug Violation,"[0, 0]",Point,18xx,7,IVMV,444,B3,,No,AMERICAN LEGION HWY,Part Two,None,,BLUE HILL AVE,,2015
