,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5979,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.073449, 42.293503]",Point,06MV,7,MVA,451,B3,,No,WHEATLAND AVE,Part One,None,771573.0,,2930000.0,2015
8669,,Sunday,No,2015-07-19T18:22:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,,226,C6,,No,E FIFTH ST,Part One,None,,L ST,,2015
18271,,Sunday,No,2015-07-19T12:00:00.000,Larceny,"[0, 0]",Point,06xx,7,,0,,,No,,Part One,None,,BEACON ST,,2015
20025,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.082462, 42.341148]",Point,06xx,7,,147,D4,,No,MASSACHUSETTS AVE,Part One,None,769049.0,,2950000.0,2015
21345,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.062563, 42.352729]",Point,06xx,7,,111,A1,,No,WASHINGTON ST,Part One,None,774407.0,,2950000.0,2015
38814,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.062563, 42.352729]",Point,06xx,7,ARREST,111,A1,,No,WASHINGTON ST,Part One,None,774407.0,,2950000.0,2015
39460,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.053838, 42.376277]",Point,06xx,7,,38,A15,,No,THIRD AVE,Part One,None,776721.0,,2960000.0,2015
42740,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.05932, 42.352023]",Point,06MV,7,ADMRPT,116,A1,,No,KINGSTON ST,Part One,None,775285.0,,2950000.0,2015
44839,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.168148, 42.356059]",Point,06MV,7,,757,D14,,No,NEWTON ST,Part One,None,745863.0,,2950000.0,2015
55880,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.03663, 42.336483]",Point,06MV,7,,222,C6,,No,E THIRD ST,Part One,None,781449.0,,2950000.0,2015
63757,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.056776, 42.281358]",Point,06MV,7,BE,389,C11,,No,GRANVILLE ST,Part One,None,776107.0,,2930000.0,2015
149921,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.063964, 42.375151]",Point,06xx,7,ARREST,56,A15,,No,THOMPSON SQ,Part One,None,773987.0,,2960000.0,2015
153399,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.03647, 42.337307]",Point,06MV,7,BE,222,C6,,No,E SECOND ST,Part One,None,781491.0,,2950000.0,2015
156494,,Sunday,No,2015-07-19T20:44:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,7,BE,129,D4,,No,BERKELEY ST,Part One,None,,PROVIDENCE ST,,2015
163980,,Sunday,No,2015-07-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.079209, 42.338256]",Point,06MV,7,BE,273,D4,,No,MASSACHUSETTS AVE,Part One,None,769934.0,,2950000.0,2015
167517,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.082848, 42.30897]",Point,06xx,7,,329,B2,,No,BLUE HILL AVE,Part One,None,769002.0,,2940000.0,2015
182163,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.160215, 42.261732]",Point,06xx,7,,713,E5,,No,SPRING RD,Part One,None,748144.0,,2920000.0,2015
189054,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.110305, 42.321274]",Point,06xx,7,,634,E13,,No,CENTRE ST,Part One,None,761555.0,,2940000.0,2015
192648,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.061986, 42.326966]",Point,06xx,7,,186,C6,,No,ALLSTATE RD,Part One,None,774612.0,,2940000.0,2015
193474,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.056248, 42.295093]",Point,06xx,7,,364,C11,,No,ADAMS ST,Part One,None,776224.0,,2930000.0,2015
196315,,Sunday,No,2015-07-19T00:00:00.000,Larceny,"[-71.044165, 42.344541]",Point,06xx,7,INVEST,210,C6,,No,D ST,Part One,None,779396.0,,2950000.0,2015
