,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
46620,,Sunday,No,2015-07-12T00:00:00.000,Simple Assault,"[-71.136327, 42.275384]",Point,08xx,7,FIGHT,550,E5,,No,JUNE ST,Part Two,Other,754589.0,,2930000.0,2015
73066,,Sunday,No,2015-07-12T02:38:00.000,Simple Assault,"[0, 0]",Point,08xx,7,ARREST,796,D14,,No,BRIGHTON AVE,Part Two,Personal Weapon (hand  foot  etc.),, LINDEN ST ,,2015
98950,,Sunday,No,2015-07-12T09:14:00.000,Simple Assault,"[0, 0]",Point,08xx,7,AB,0,,,No,,Part Two,None,,BLUE HILL AVE,,2015
114626,,Sunday,No,2015-07-12T00:00:00.000,Simple Assault,"[-71.056764, 42.297606]",Point,08xx,7,AB,355,C11,,No,ADAMS ST,Part Two,Personal Weapon (hand  foot  etc.),776079.0,,2930000.0,2015
154899,,Sunday,No,2015-07-12T22:19:00.000,Simple Assault,"[0, 0]",Point,08xx,7,NIDV,32,A7,,No,COTTAGE ST,Part Two,None,,,,2015
172009,,Sunday,No,2015-07-12T22:09:00.000,Simple Assault,"[0, 0]",Point,08xx,7,VAND,0,C11,,No,,Part Two,Blunt Object,,DORCHESTER AVE,,2015
179806,,Sunday,No,2015-07-12T00:00:00.000,Simple Assault,"[-71.098806, 42.346538]",Point,08xx,7,AB,624,D4,,No,YAWKEY WAY,Part Two,Personal Weapon (hand  foot  etc.),764621.0,,2950000.0,2015
201101,,Sunday,No,2015-07-12T00:00:00.000,Simple Assault,"[-71.056333, 42.342342]",Point,08xx,7,REQP,223,C6,,No,ACADIA ST,Part Two,Personal Weapon (hand  foot  etc.),776111.0,,2950000.0,2015
209322,,Sunday,No,2015-07-12T00:00:00.000,Simple Assault,"[-71.081182, 42.301546]",Point,08xx,7,AB,456,B3,,No,ELLINGTON ST,Part Two,Personal Weapon (hand  foot  etc.),769466.0,,2940000.0,2015
214218,,Sunday,No,2015-07-12T17:47:00.000,Simple Assault,"[0, 0]",Point,08xx,7,IVPER,0,,,No,BOWDION,Part Two,Other,,,,2015
242387,,Sunday,No,2015-07-12T00:00:00.000,Simple Assault,"[-71.072009, 42.294814]",Point,08xx,7,IVPER,451,C11,,No,WASHINGTON ST,Part Two,None,771960.0,,2930000.0,2015
