,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20285,142040068.0,Friday,No,2014-10-17T17:43:00.000,PersLoc,"[-71.081656, 42.330447]",Point,PersLoc,10,IVPER,0,B2,First,No,HARRISON AV,Other,Unarmed,769286.3327,,2945720.856,2014
49590,142040093.0,Friday,No,2014-10-17T18:16:00.000,PersLoc,"[-71.092113, 42.271941]",Point,PersLoc,10,IVPER,0,B3,First,No,BABSON ST,Other,Unarmed,766560.827,,2924386.613,2014
91531,142039955.0,Friday,No,2014-10-17T12:52:00.000,PersLoc,"[-71.092073, 42.289674]",Point,PersLoc,10,MISSIN,0,B3,Day,No,Harvard St,Other,Unarmed,766540.6237,,2930848.814,2014
95875,142040206.0,Friday,No,2014-10-17T22:30:00.000,PersLoc,"[-71.088028, 42.334461]",Point,PersLoc,10,MISSIN,0,B2,First,No,RUGGLES CT,Other,Unarmed,767556.2352,TREMONT ST,2947175.229,2014
113774,142040387.0,Friday,No,2014-10-17T08:30:00.000,PersLoc,"[-71.143686, 42.361429]",Point,PersLoc,10,IVPER,0,D14,Day,No,RICHARDSON ST,Other,Unarmed,752466.5655,,2956934.99,2014
148184,142040150.0,Friday,No,2014-10-17T22:41:00.000,PersLoc,"[-71.071171, 42.285811]",Point,PersLoc,10,IVPER,0,C11,First,No,WASHINGTON ST,Other,Unarmed,772203.2275,,2929468.745,2014
167516,142039875.0,Friday,No,2014-10-17T08:40:00.000,PersLoc,"[-71.077185, 42.296021]",Point,PersLoc,10,MISSIN,0,B3,Day,No,ATHELWOLD ST,Other,Unarmed,770557.5917,,2933181.47,2014
194242,142040246.0,Friday,No,2014-10-17T19:00:00.000,PersLoc,"[-71.130945, 42.251171]",Point,PersLoc,10,MISSIN,0,E18,First,No,RIVER ST,Other,Unarmed,756083.8703,,2916769.9760000003,2014
238119,142040414.0,Friday,No,2014-10-17T12:00:00.000,PersLoc,"[-71.120906, 42.29036]",Point,PersLoc,10,MISSIN,0,E5,Day,No,BRADEEN ST,Other,Unarmed,758738.1691,,2931062.6210000003,2014
240444,142040199.0,Friday,No,2014-10-17T16:00:00.000,PersLoc,"[-71.078452, 42.304244]",Point,PersLoc,10,IVPER,0,C11,First,No,MORSE ST,Other,Unarmed,770199.8024,,2936176.0889999997,2014
