,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20003,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.116625, 42.246334]",Point,OTHER,7,IVPER,515,E18,,No,NEPONSET AVE,Part Two,None,759969.0,,2920000.0,2015
57527,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.138685, 42.280503]",Point,OTHER,7,IVPER,685,E5,,No,ROSLINDALE AVE,Part Two,None,753943.0,,2930000.0,2015
111274,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.033867, 42.379073]",Point,OTHER,7,BE,824,A7,,No,LEXINGTON ST,Part Two,None,782111.0,,2960000.0,2015
113515,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.089872, 42.287107]",Point,OTHER,7,IVPER,431,B3,,No,BALSAM ST,Part Two,None,767141.0,,2930000.0,2015
116160,,Tuesday,No,2015-07-14T00:00:00.000,Other Burglary,"[-71.14698, 42.346443]",Point,05OH,7,BE,784,D14,,No,WASHINGTON ST,Part One,None,751599.0,,2950000.0,2015
119260,,Tuesday,No,2015-07-14T00:37:00.000,Other,"[0, 0]",Point,OTHER,7,SHOTS,322,B2,,No,GANNETT ST,Part Two,Firearm,,GASTON ST,,2015
134631,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.124166, 42.280447]",Point,OTHER,7,IVMV,558,E5,,No,BROWN AVE,Part Two,None,757872.0,,2930000.0,2015
207622,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.083493, 42.306397]",Point,OTHER,7,FO,330,B2,,No,SUPPLE RD,Part Two,None,768833.0,,2940000.0,2015
210060,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.042451, 42.371411]",Point,OTHER,7,IVPER,907,A7,,No,BORDER ST,Part Two,None,779807.0,,2960000.0,2015
212515,,Tuesday,No,2015-07-14T11:22:00.000,Other,"[0, 0]",Point,OTHER,7,DISTRB,634,E13,,No,CENTRE ST,Part Two,None,,,,2015
257260,,Tuesday,No,2015-07-14T00:00:00.000,Other,"[-71.033262, 42.366054]",Point,OTHER,7,FIGHT,33,A7,,No,SUMNER ST,Part Two,None,782301.0,,2960000.0,2015
