,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13275,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.039713, 42.371425]",Point,InvPer,7,IVPER,26,A7,,No,HAVRE ST,Part Three,None,780547.0,,2960000.0,2015
25919,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.088878, 42.279671]",Point,InvPer,7,INVEST,427,B3,,No,NORFOLK ST,Part Three,None,767423.0,,2930000.0,2015
30524,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.097914, 42.314334]",Point,InvPer,7,DVIP,572,E13,,No,DIXWELL ST,Part Three,None,764918.0,,2940000.0,2015
44905,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.074669, 42.311507]",Point,InvPer,7,NIDV,328,B2,,No,GREENHEYS ST,Part Three,None,771210.0,,2940000.0,2015
50185,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.051452, 42.361918]",Point,InvPer,7,VIORDR,90,A1,,No,ATLANTIC AVE,Part Three,None,777393.0,,2960000.0,2015
51191,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.04039, 42.371724]",Point,InvPer,7,IVPER,26,A7,,No,LONDON ST,Part Three,None,780363.0,,2960000.0,2015
101066,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.090658, 42.329097]",Point,InvPer,7,NIDV,292,B2,,No,WILLOUGHBY PL,Part Three,None,766854.0,,2950000.0,2015
102444,,Thursday,No,2015-07-30T19:50:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,IVMV,170,D4,,No,E SPRINGFIELD ST,Part Three,None,,WASHINGTON ST,,2015
119957,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.127463, 42.35455]",Point,InvPer,7,IVPER,800,D14,,No,ASHFORD ST,Part Three,None,756862.0,,2950000.0,2015
142754,,Thursday,No,2015-07-30T02:27:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,REQP,130,D4,,No,HUNTINGTON AVE,Part Three,None,,,,2015
150901,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.137579, 42.289884]",Point,InvPer,7,IVPER,675,E5,,No,FLETCHER ST,Part Three,None,754228.0,,2930000.0,2015
185105,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,7,IVPER,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
185106,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,7,IVPER,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
195095,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.069409, 42.339542]",Point,InvPer,7,IVPER,905,D4,,No,HARRISON AVE,Part Three,None,772581.0,,2950000.0,2015
206064,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.062908, 42.275141]",Point,InvPer,7,AB,388,C11,,No,RICHMOND ST,Part Three,None,774459.0,,2930000.0,2015
206118,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.104028, 42.312624]",Point,InvPer,7,IVPER,574,E13,,No,BROOKSIDE AVE,Part Three,None,763267.0,,2940000.0,2015
234002,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.078865, 42.293218]",Point,InvPer,7,IVPER,442,B3,,No,WESTCOTT ST,Part Three,None,770108.0,,2930000.0,2015
234152,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.092121, 42.287505]",Point,InvPer,7,NIDV,465,B3,,No,JOHNSTON RD,Part Three,None,766531.0,,2930000.0,2015
259533,,Thursday,No,2015-07-30T00:00:00.000,Investigate Person,"[-71.057153, 42.313224]",Point,InvPer,7,IVMV,248,C11,,No,DORCHESTER AVE,Part Three,None,775945.0,,2940000.0,2015
