,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9043,,Friday,No,2015-07-17T10:44:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,355,C11,,No,DORCHESTER AVE,Part Three,None,, GIBSON ST ,,2015
33079,,Friday,No,2015-07-17T01:55:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,IVPER,624,D4,,No,IPSWICH ST,Part Three,None,,LANSDOWNE ST,,2015
35822,,Friday,No,2015-07-17T14:11:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,16,A7,,No,NEPTUNE RD,Part Three,None,,SARATOGA ST,,2015
58174,,Friday,No,2015-07-17T12:53:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,IVPREM,94,A1,,No,BLACKSTONE ST,Part Three,None,,NORTH ST,,2015
67260,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.114681, 42.310694]",Point,MVAcc,7,MVA,643,E13,,No,CENTRE ST,Part Three,None,760389.0,,2940000.0,2015
75618,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.069198, 42.326925]",Point,MVAcc,7,MVA,181,B2,,No,PROCTOR ST,Part Three,None,772661.0,,2940000.0,2015
76578,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.099323, 42.322709]",Point,MVAcc,7,MVA,302,E13,,No,CENTRE ST,Part Three,None,764522.0,,2940000.0,2015
91854,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.129381, 42.35074]",Point,MVAcc,7,MVA,796,D14,,No,COMMONWEALTH AVE,Part Three,None,756349.0,,2950000.0,2015
102354,,Friday,No,2015-07-17T16:20:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,98,A1,,No,WASHINGTON ST,Part Three,None,,WATER ST,,2015
116611,,Friday,No,2015-07-17T11:02:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,IVMV,355,C11,,No,DORCHESTER AVE,Part Three,None,, GIBSON ST ,,2015
118596,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.07399, 42.384098]",Point,MVAcc,7,PROP,49,A15,,No,SULLIVAN SQ,Part Three,None,771262.0,,2970000.0,2015
126762,,Friday,No,2015-07-17T07:28:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,174,C6,,No,ALGER ST,Part Three,None,,DORCHESTER AVE,,2015
131201,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.133838, 42.281122]",Point,MVAcc,7,MVA,681,E5,,No,WASHINGTON ST,Part Three,None,755254.0,,2930000.0,2015
142292,,Friday,No,2015-07-17T15:44:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,ALBANY ST,Part Three,None,,,,2015
150492,,Friday,No,2015-07-17T19:44:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,VAND,345,C11,,No,MOUNT IDA RD,Part Three,None,,ROBINSON ST,,2015
196111,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.093877, 42.268174]",Point,MVAcc,7,MVA,476,B3,,No,BLUE HILL AVE,Part Three,None,766090.0,,2920000.0,2015
220257,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.135084, 42.353426]",Point,MVAcc,7,MVA,802,D14,,No,BRIGHTON AVE,Part Three,None,754804.0,,2950000.0,2015
230229,,Friday,No,2015-07-17T23:32:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,332,B2,,No,COLUMBIA RD,Part Three,None,,HANCOCK ST,,2015
233022,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.047906, 42.294795]",Point,MVAcc,7,MVA,370,C11,,No,WILLIAM T MORRISSEY BLVD,Part Three,None,778481.0,,2930000.0,2015
250700,,Friday,No,2015-07-17T00:00:00.000,Motor Vehicle Accident Response,"[-71.080975, 42.305767]",Point,MVAcc,7,MVA,329,B2,,No,WASHINGTON ST,Part Three,None,769515.0,,2940000.0,2015
253907,,Friday,No,2015-07-17T08:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,IVMV,0,,,No,,Part Three,None,,DORCHESTER AVE,,2015
255576,,Friday,No,2015-07-17T16:25:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,129,D4,,No,BERKELEY ST,Part Three,None,,BOYLSTON ST,,2015
257574,,Friday,No,2015-07-17T15:06:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,,Part Three,None,,BLOSSOM ST,,2015
