,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17788,142000669.0,Friday,No,2014-06-20T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,6,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
24757,142000978.0,Friday,No,2014-06-20T05:00:00.000,PropFound,"[-71.054711, 42.341305]",Point,PropFound,6,PROP,0,C6,Last,No,W BROADWAY,Part three,Unarmed,776551.5679,,2949714.607,2014
49020,142000742.0,Friday,No,2014-06-20T14:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,6,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
95772,142000673.0,Friday,No,2014-06-20T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,6,PROP,0,B2,Day,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
105380,142001286.0,Friday,No,2014-06-20T21:15:00.000,PropFound,"[-71.062525, 42.355916]",Point,PropFound,6,IVPER,0,A1,First,No,TREMONT ST,Part three,Unarmed,774411.8094,,2955028.2169999997,2014
136174,142001294.0,Friday,No,2014-06-20T22:50:00.000,PropFound,"[-71.159896, 42.347133]",Point,PropFound,6,INVEST,0,D14,First,No,ROGERS PARK AV,Part three,Unarmed,748106.093,,2951707.3189999997,2014
137807,142001132.0,Friday,No,2014-06-20T13:30:00.000,PropFound,"[-71.160985, 42.348091]",Point,PropFound,6,IVPREM,0,D14,Day,No,LAKE ST,Part three,Other,747810.5798,,2952055.4910000004,2014
188204,142004005.0,Friday,No,2014-06-20T18:00:00.000,PropFound,"[-71.008841, 42.385972]",Point,PropFound,6,BE,0,A7,First,No,BENNINGTON ST,Part three,Other,788858.6962,,2966060.0089999996,2014
214352,142001255.0,Friday,No,2014-06-20T20:45:00.000,PropFound,"[-71.091325, 42.284861]",Point,PropFound,6,PROP,0,B3,First,No,BLUE HILL AV,Part three,Unarmed,766751.5911,,2929095.955,2014
245210,142001305.0,Friday,No,2014-06-20T22:00:00.000,PropFound,"[-71.059415, 42.359251]",Point,PropFound,6,PROP,0,A1,First,No,CITY HALL PZ,Part three,Unarmed,775246.1256,,2956247.881,2014
