,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
853,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.146277, 42.342793]",Point,MVAcc,7,MVA,776,D14,,No,COLBORNE RD,Part Three,None,751794.0,,2950000.0,2015
12378,,Monday,No,2015-07-06T17:07:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,321,B2,,No,BLUE HILL AVE,Part Three,None,,WARREN ST,,2015
12418,,Monday,No,2015-07-06T00:25:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,755,D14,,No,FANEUIL ST,Part Three,None,,WASHINGTON ST,,2015
21119,,Monday,No,2015-07-06T17:40:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,PROP,162,D4,,No,HARRISON AVE,Part Three,None,, HERALD ST ,,2015
39133,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.066425, 42.352495]",Point,MVAcc,7,MVA,118,A1,,No,BOYLSTON ST,Part Three,None,773364.0,,2950000.0,2015
41195,,Monday,No,2015-07-06T15:13:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,110,A1,,No,OLIVER ST,Part Three,None,,PURCHASE ST,,2015
48466,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.088669, 42.343765]",Point,MVAcc,7,IVPREM,619,D4,,No,WESTLAND AVE,Part Three,None,767367.0,,2950000.0,2015
50469,,Monday,No,2015-07-06T09:21:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,211,C6,,No,D ST,Part Three,None,,W BROADWAY,,2015
56361,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.048523, 42.337314]",Point,MVAcc,7,IVMV,213,C6,,No,W BROADWAY,Part Three,None,778232.0,,2950000.0,2015
59229,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.058861, 42.292731]",Point,MVAcc,7,MVA,367,C11,,No,KING ST,Part Three,None,775521.0,,2930000.0,2015
61369,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.112264, 42.318626]",Point,MVAcc,7,MVA,637,E13,,No,CENTRE ST,Part Three,None,761030.0,,2940000.0,2015
67008,,Monday,No,2015-07-06T19:45:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,IVPER,187,C6,,No,BOSTON ST,Part Three,None,,HARVEST ST,,2015
78674,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.074364, 42.33556]",Point,MVAcc,7,REQP,171,D4,,No,HARRISON AVE,Part Three,None,771249.0,,2950000.0,2015
84841,,Monday,No,2015-07-06T13:37:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,455,C11,,No,ELDON ST,Part Three,None,,WASHINGTON ST,,2015
98420,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.061986, 42.326966]",Point,MVAcc,7,MVA,186,C6,,No,ALLSTATE RD,Part Three,None,774612.0,,2940000.0,2015
100913,,Monday,No,2015-07-06T07:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,77,A1,,No,STORROW DR,Part Three,None,,,,2015
103130,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.055142, 42.301789]",Point,MVAcc,7,MVA,253,C11,,No,BEACH ST,Part Three,None,776510.0,,2940000.0,2015
109039,,Monday,No,2015-07-06T00:00:00.000,Motor Vehicle Accident Response,"[-71.063069, 42.315267]",Point,MVAcc,7,MVA,257,C11,,No,EVERETT AVE,Part Three,None,774341.0,,2940000.0,2015
