,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17181,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.063786, 42.287614]",Point,08xx,7,FIGHT,817,C11,,No,DORCHESTER AVE,Part Two,None,774198.0,,2930000.0,2015
21448,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.083282, 42.300661]",Point,08xx,7,DVIP,457,B3,,No,GLENWAY ST,Part Two,Personal Weapon (hand  foot  etc.),768900.0,,2930000.0,2015
66156,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.093496, 42.283628]",Point,08xx,7,PKNIFE,466,B3,,No,GOODALE RD,Part Two,Other,766166.0,,2930000.0,2015
77827,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.061852, 42.3542]",Point,08xx,7,AB,111,A1,,No,WASHINGTON ST,Part Two,None,774597.0,,2950000.0,2015
87927,,Thursday,No,2015-07-09T14:29:00.000,Simple Assault,"[0, 0]",Point,08xx,7,AB,273,D4,,No,LENOX ST,Part Two,Personal Weapon (hand  foot  etc.),,SHAWMUT AVE,,2015
95070,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.081574, 42.319933]",Point,08xx,7,AB,309,B2,,No,WARREN ST,Part Two,Personal Weapon (hand  foot  etc.),769327.0,,2940000.0,2015
127047,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.05676, 42.319474]",Point,08xx,7,AB,236,C11,,No,DORCHESTER AVE,Part Two,None,776039.0,,2940000.0,2015
172440,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.078382, 42.329004]",Point,08xx,7,ARREST,268,B2,,No,EUSTIS ST,Part Two,Personal Weapon (hand  foot  etc.),770174.0,,2950000.0,2015
193164,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[0, 0]",Point,08xx,7,NIDV,435,C11,,No,DUNBAR AVE,Part Two,None,,WASHINGTON ST,,2015
236702,,Thursday,No,2015-07-09T00:00:00.000,Simple Assault,"[-71.076924, 42.293687]",Point,08xx,7,FIGHT,448,B3,,No,MILLET ST,Part Two,None,770632.0,,2930000.0,2015
259558,,Thursday,No,2015-07-09T11:47:00.000,Simple Assault,"[0, 0]",Point,08xx,7,ASLTIP,362,C11,,No,KENWOOD ST,Part Two,None,,WASHINGTON ST,,2015
