,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6037,130305305.0,Tuesday,No,2013-05-21T23:01:00.000,MedAssist,"[-71.11171, 42.331151]",Point,MedAssist,5,UNK   ,608,E13,First,No,S HUNTINGTON AV,Part Three,Unarmed,761158.7922,,2945939.0239999997,2013
35989,130305082.0,Tuesday,No,2013-05-21T20:28:00.000,MedAssist,"[-71.14851, 42.336276]",Point,MedAssist,5,SHPLFT,790,D14,First,No,BEACON ST,Part three,Unarmed,751200.5909999999,,2947763.52,2013
43584,130306535.0,Tuesday,No,2013-05-21T19:30:00.000,MedAssist,"[-71.06115, 42.304551]",Point,MedAssist,5,INJOFF,347,C11,First,No,ADAMS ST,Part Three,Unarmed,774879.7608,LEEDSVILLE ST,2936311.841,2013
52483,130303456.0,Tuesday,No,2013-05-21T08:44:00.000,MedAssist,"[-71.1208, 42.285591]",Point,MedAssist,5,ASTEMS,561,E5,Day,No,RIDGE ST,Part Three,Other,758774.7222,,2929325.144,2013
56072,130303718.0,Tuesday,No,2013-05-21T10:54:00.000,MedAssist,"[-71.077685, 42.340711]",Point,MedAssist,5,SDNDTH,154,D4,Day,No,TREMONT ST,Part three,Unarmed,770341.686,,2949466.575,2013
56549,130303114.0,Tuesday,No,2013-05-21T01:27:00.000,MedAssist,"[-71.09829, 42.324901]",Point,MedAssist,5,INJOFF,302,B2,Last,No,CENTRE ST,Part three,Other,764798.2033,COLUMBUS AV,2943678.2169999997,2013
67262,130303977.0,Tuesday,No,2013-05-21T12:25:00.000,MedAssist,"[-71.15806, 42.264406]",Point,MedAssist,5,EDP2  ,712,E5,Day,No,GROVE ST,Part Three,Unarmed,748723.5277,,2921562.394,2013
73260,130304414.0,Tuesday,No,2013-05-21T15:10:00.000,MedAssist,"[-71.065955, 42.291082]",Point,MedAssist,5,EDP2  ,397,C11,Day,No,MELBOURNE ST,Part Three,Unarmed,773604.8812,,2931396.827,2013
104253,130304061.0,Tuesday,No,2013-05-21T05:30:00.000,MedAssist,"[-71.07203, 42.339206]",Point,MedAssist,5,UNK   ,905,D4,Last,No,E BROOKLINE ST,Part three,Unarmed,771873.282,,2948925.7460000003,2013
110741,130303409.0,Tuesday,No,2013-05-21T08:20:00.000,MedAssist,"[-71.067315, 42.332801]",Point,MedAssist,5,EDP2  ,175,C6,Day,No,TOPEKA ST,Part Three,Other,773159.8604,,2946598.083,2013
155267,130304936.0,Tuesday,No,2013-05-21T19:04:00.000,MedAssist,"[-71.12245, 42.261036]",Point,MedAssist,5,IVPER ,519,E18,First,No,HYDE PARK AV,Part Three,Unarmed,758367.8582,,2920374.974,2013
155885,130303620.0,Tuesday,No,2013-05-21T09:30:00.000,MedAssist,"[-71.059987, 42.361648]",Point,MedAssist,5,IVPER ,72,A1,Day,No,SUDBURY ST,Part three,Other,775087.02,,2957120.525,2013
158151,130307313.0,Tuesday,No,2013-05-21T13:35:00.000,MedAssist,"[-71.066425, 42.278251]",Point,MedAssist,5,DOGRPT,388,C11,Day,No,DORCHESTER AV,Part Three,Other,773501.5553,,2926720.4480000003,2013
174298,130304824.0,Tuesday,No,2013-05-21T18:13:00.000,MedAssist,"[-71.06126, 42.358746]",Point,MedAssist,5,UNK   ,73,A1,First,No,PEMBERTON SQ,Part Three,Unarmed,774748.4183,,2956061.2789999996,2013
226317,130303623.0,Tuesday,No,2013-05-21T10:00:00.000,MedAssist,"[-71.061973, 42.287889]",Point,MedAssist,5,EDP2  ,393,C11,Day,No,WRENTHAM ST,Part Three,Unarmed,774688.0677,,2930238.8619999997,2013
233636,130303868.0,Tuesday,No,2013-05-21T11:46:00.000,MedAssist,"[-71.07015, 42.286286]",Point,MedAssist,5,REQEP ,399,C11,Day,No,ROSLIN ST,Part Three,Other,772478.7427,,2929643.409,2013
244518,130304381.0,Tuesday,No,2013-05-21T14:55:00.000,MedAssist,"[-71.08326, 42.300656]",Point,MedAssist,5,UNK   ,457,B3,Day,No,GLENWAY ST,Part Three,Unarmed,768905.7882,,2934862.445,2013
246015,130303493.0,Tuesday,No,2013-05-21T08:58:00.000,MedAssist,"[-71.14926, 42.273946]",Point,MedAssist,5,EDP2  ,706,E5,Day,No,SPINNEY ST,Part Three,Unarmed,751091.212,,2925048.579,2013
246411,130304345.0,Tuesday,No,2013-05-21T14:44:00.000,MedAssist,"[-71.05945, 42.356321]",Point,MedAssist,5,UNK   ,104,A1,Day,No,WASHINGTON ST,Part Three,Unarmed,775242.1801,FRANKLIN ST,2955180.083,2013
253528,130303749.0,Tuesday,No,2013-05-21T10:40:00.000,MedAssist,"[-71.074855, 42.351641]",Point,MedAssist,5,EDP2  ,133,D4,Day,No,NEWBURY ST,Part three,Unarmed,771086.9302,,2953453.473,2013
257053,130303115.0,Tuesday,No,2013-05-21T01:27:00.000,MedAssist,"[-71.09829, 42.324901]",Point,MedAssist,5,INJOFF,302,B2,Last,No,COLUMBUS AV,Part Three,Unarmed,764798.2033,CENTRE ST,2943678.2169999997,2013
