,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25400,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.076187, 42.315809]",Point,05RB,7,BE,325,B2,,No,WOODCLIFF ST,Part One,None,770792.0,,2940000.0,2015
66336,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.139285, 42.252752]",Point,05RB,7,BE,535,E18,,No,TURTLE POND PKWY,Part One,None,753823.0,,2920000.0,2015
73231,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.082077, 42.317766]",Point,05RB,7,BE,311,B2,,No,WARREN ST,Part One,None,769195.0,,2940000.0,2015
87274,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.057841, 42.378085]",Point,05RB,7,BE,900,A15,,No,MCNULTY CT,Part One,None,775636.0,,2960000.0,2015
109163,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.035279, 42.374427]",Point,05RB,7,BE,22,A7,,No,PARIS ST,Part One,None,781739.0,,2960000.0,2015
126916,,Wednesday,No,2015-07-01T00:01:00.000,Residential Burglary,"[0, 0]",Point,05RB,7,BE,646,E13,,No,GREENOUGH AVE,Part One,None,,,,2015
143956,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.079788, 42.352569]",Point,05RB,7,BE,135,D4,,No,MARLBOROUGH ST,Part One,None,769752.0,,2950000.0,2015
173102,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.119893, 42.243619]",Point,05RB,7,BE,940,E18,,No,GARFIELD AVE,Part One,None,759088.0,,2910000.0,2015
179058,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.072141, 42.343443]",Point,05RB,7,BE,159,D4,,No,UNION PARK,Part One,None,771835.0,,2950000.0,2015
223061,,Wednesday,No,2015-07-01T00:00:00.000,Residential Burglary,"[-71.079301, 42.305211]",Point,05RB,7,BE,460,C11,,No,STRATHCONA RD,Part One,None,769968.0,,2940000.0,2015
