,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
18457,130256372.0,Friday,No,2013-03-29T08:30:00.000,PropLost,"[-71.06281, 42.342461]",Point,PropLost,3,LARCRT,165,D4,Day,No,ALBANY ST,Part Three,Unarmed,774359.9099,,2950124.5689999997,2013
39921,130191219.0,Friday,No,2013-03-29T19:30:00.000,PropLost,"[-71.060674, 42.360562]",Point,PropLost,3,LARCRT,72,A1,First,No,CENTER PZ,Part Three,Other,774903.4055,,2956723.5960000004,2013
68568,130184468.0,Friday,No,2013-03-29T13:00:00.000,PropLost,"[-71.058756, 42.36273]",Point,PropLost,3,LSTPRP,77,A1,Day,No,CONGRESS ST,Part Three,Unarmed,775417.5164,,2957516.3419999997,2013
100579,130186462.0,Friday,No,2013-03-29T22:30:00.000,PropLost,"[-71.132005, 42.350021]",Point,PropLost,3,LSTPRP,794,D14,First,No,COMMONWEALTH AV,Part Three,Unarmed,755641.4752,,2952791.29,2013
119535,130191384.0,Friday,No,2013-03-29T21:00:00.000,PropLost,"[-71.095995, 42.347161]",Point,PropLost,3,LSTPRP,624,D4,First,No,LANSDOWNE ST,Part Three,Unarmed,765380.3957,,2951793.104,2013
121088,130183549.0,Friday,No,2013-03-29T06:16:00.000,PropLost,"[-71.090755, 42.269537]",Point,PropLost,3,IVPER ,426,B3,Last,No,RIVER ST,Part Three,Unarmed,766932.4073,,2923512.3660000004,2013
150287,130186864.0,Friday,No,2013-03-29T22:30:00.000,PropLost,"[-71.05329, 42.358441]",Point,PropLost,3,LSTPRP,101,A1,First,No,INDIA ST,Part Three,Unarmed,776903.0934,MILK ST,2955961.312,2013
152655,130202106.0,Friday,No,2013-03-29T09:04:00.000,PropLost,"[-71.058362, 42.358828]",Point,PropLost,3,LARCRT,92,A1,Day,No,COURT ST,Part Three,Unarmed,775531.3609,,2956095.0919999997,2013
153215,130185226.0,Friday,No,2013-03-29T20:08:00.000,PropLost,"[-71.15296, 42.350041]",Point,PropLost,3,LARCIP,770,D14,First,No,MARKET ST,Part Three,Unarmed,749977.0244,HENSHAW ST,2952774.833,2013
158952,130184775.0,Friday,No,2013-03-29T11:25:00.000,PropLost,"[-71.10383, 42.322836]",Point,PropLost,3,LSTPRP,581,E13,Day,No,CENTRE ST,Part Three,Unarmed,763303.5691,,2942918.688,2013
167535,130185337.0,Friday,No,2013-03-29T15:00:00.000,PropLost,"[-71.107805, 42.33605]",Point,PropLost,3,LSTPRP,612,B2,Day,No,FRANCIS ST,Part Three,Unarmed,762206.2941,,2947728.97,2013
204386,130186931.0,Friday,No,2013-03-29T16:00:00.000,PropLost,"[-71.111099, 42.332557]",Point,PropLost,3,LSTPRP,611,B2,First,No,HUNTINGTON AV,Part Three,Unarmed,761321.6315,,2946451.875,2013
255861,130186199.0,Friday,No,2013-03-29T16:30:00.000,PropLost,"[-71.1472, 42.287386]",Point,PropLost,3,LSTPRP,676,E5,First,No,CENTRE ST,Part Three,Unarmed,751628.4704,,2929948.6160000004,2013
259050,130185744.0,Friday,No,2013-03-29T22:45:00.000,PropLost,"[-71.061974, 42.365091]",Point,PropLost,3,LSTPRP,75,A1,First,No,CAUSEWAY ST,Part Three,Unarmed,774543.3245,,2958372.495,2013
