,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29050,130516483.0,Friday,No,2013-08-16T21:11:00.000,DRUG CHARGES,"[-71.11213, 42.301761]",Point,18xx,8,ARREST,651,E13,First,No,WASHINGTON ST,Part Two,Unarmed,761093.9302,NEW WASHINGTON ST,2935228.289,2013
60181,130523120.0,Friday,No,2013-08-16T12:00:00.000,DRUG CHARGES,"[-71.148575, 42.287141]",Point,18xx,8,IVDRUG,691,E5,Day,No,CENTRE ST,Part Two,Unarmed,751256.7891,,2929857.7989999996,2013
73849,130516099.0,Friday,No,2013-08-16T18:10:00.000,DRUG CHARGES,"[-71.064655, 42.375356]",Point,18xx,8,ARREST,58,A15,First,No,AUSTIN ST,Part Two,Unarmed,773799.9395,,2962109.5960000004,2013
74244,130516340.0,Friday,No,2013-08-16T15:31:00.000,DRUG CHARGES,"[-71.14624, 42.270961]",Point,18xx,8,IVDRUG,706,E5,Day,No,WASHINGTON ST,Part Two,Other,751913.0489,,2923964.1789999995,2013
131053,130515211.0,Friday,No,2013-08-16T07:00:00.000,DRUG CHARGES,"[-71.059735, 42.297541]",Point,18xx,8,IVDRUG,355,C11,Last,No,GIBSON ST,Part Two,Unarmed,775275.7115,,2933759.268,2013
148156,130520629.0,Friday,No,2013-08-16T17:00:00.000,DRUG CHARGES,"[-71.00602, 42.385891]",Point,18xx,8,IVDRUG,6,A7,First,No,BARNES AV,Part Two,Other,789621.1061,,2966035.0689999997,2013
149297,130515280.0,Friday,No,2013-08-16T11:55:00.000,DRUG CHARGES,"[-71.064905, 42.352371]",Point,18xx,8,ARREST,120,A1,Day,No,BOYLSTON ST,Part Two,Unarmed,773775.1158,,2953733.06,2013
157153,130515985.0,Friday,No,2013-08-16T17:25:00.000,DRUG CHARGES,"[-71.08408, 42.342151]",Point,18xx,8,TRANSP,284,D4,First,No,ST BOTOLPH ST,Part Two,Other,768610.2233,MASSACHUSETTS AV,2949982.8419999997,2013
157800,130515206.0,Friday,No,2013-08-16T07:00:00.000,DRUG CHARGES,"[-71.059735, 42.297541]",Point,18xx,8,IVDRUG,355,C11,Last,No,GIBSON ST,Part Two,Unarmed,775275.7115,,2933759.268,2013
161259,130515475.0,Friday,No,2013-08-16T13:20:00.000,DRUG CHARGES,"[-71.064905, 42.352371]",Point,18xx,8,ARREST,0,A1,Day,No,BOYLSTON ST,Part Two,Other,773775.1158,,2953733.06,2013
166839,130515950.0,Friday,No,2013-08-16T18:30:00.000,DRUG CHARGES,"[-71.055575, 42.329684]",Point,18xx,8,TSTOP ,193,C6,First,No,ROGERS ST,Part Two,Unarmed,776340.0168,,2945478.4069999997,2013
178271,130514671.0,Friday,No,2013-08-16T04:07:00.000,DRUG CHARGES,"[-71.07776, 42.318841]",Point,18xx,8,ARREST,264,B2,Last,No,BLUE HILL AV,Part Two,Other,770360.8634,FAIRBURY ST,2941496.665,2013
195113,130516522.0,Friday,No,2013-08-16T07:30:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,8,IVDRUG,282,B2,Day,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2013
219440,130516383.0,Friday,No,2013-08-16T20:28:00.000,DRUG CHARGES,"[-71.065007, 42.313187]",Point,18xx,8,ARREST,332,C11,First,No,HANCOCK ST,Part Two,Other,773820.2587,,2939453.4489999996,2013
236091,130515402.0,Friday,No,2013-08-16T12:49:00.000,DRUG CHARGES,"[-71.064346, 42.353072]",Point,18xx,8,TRANSP,111,A1,Day,No,TREMONT ST,Part Two,Unarmed,773924.729,,2953989.2660000003,2013
