,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1079,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.169897, 42.292778]",Point,06xx,7,,746,E5,,No,LAGRANGE ST,Part One,None,745479.0,,2930000.0,2015
3423,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.069409, 42.339542]",Point,06xx,7,,165,D4,,No,HARRISON AVE,Part One,None,772581.0,,2950000.0,2015
7421,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.053404, 42.324765]",Point,06xx,7,,0,C6,,No,MONSIGNOR DENNIS F O'CALL,Part One,None,776937.0,DR. MICHAEL GAVIN WAY,2940000.0,2015
12572,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.152334, 42.338774]",Point,06xx,7,,774,D14,,No,COMMONWEALTH AVE,Part One,None,750163.0,,2950000.0,2015
21943,,Wednesday,No,2015-07-22T00:00:00.000,Larceny From Motor Vehicle,"[-71.079085, 42.338289]",Point,06MV,7,,156,D4,,No,MASSACHUSETTS AVE,Part One,None,769967.0,,2950000.0,2015
34245,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.093003, 42.27631]",Point,06xx,7,,427,B3,,No,NORFOLK ST,Part One,None,766312.0,,2930000.0,2015
39882,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.058335, 42.311797]",Point,06xx,7,,255,C11,,No,DEER ST,Part One,None,775628.0,,2940000.0,2015
40070,,Wednesday,No,2015-07-22T00:00:00.000,Larceny From Motor Vehicle,"[-71.096211, 42.334319]",Point,06MV,7,BE,901,B2,,No,MCGREEVEY WAY,Part One,None,765344.0,,2950000.0,2015
54079,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,7,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
64013,,Wednesday,No,2015-07-22T00:00:00.000,Larceny,"[-71.098248, 42.315846]",Point,06xx,7,,307,E13,,No,WASHINGTON ST,Part One,None,764825.0,,2940000.0,2015
