,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8070,,Monday,No,2015-06-29T16:40:00.000,Drug Violation,"[0, 0]",Point,18xx,6,IVPER,178,C6,,No,MASSACHUSETTS AVE,Part Two,None,,,,2015
31625,,Monday,No,2015-06-29T07:30:00.000,Drug Violation,"[0, 0]",Point,18xx,6,IVPREM,519,E18,,No,HYDE PARK AVE,Part Two,None,,,,2015
31626,,Monday,No,2015-06-29T07:30:00.000,Drug Violation,"[0, 0]",Point,18xx,6,IVPREM,519,E18,,No,HYDE PARK AVE,Part Two,None,,,,2015
40802,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.104294, 42.309719]",Point,18xx,6,IVPREM,574,E13,,No,WASHINGTON ST,Part Two,None,763200.0,,2940000.0,2015
93550,,Monday,No,2015-06-29T01:00:00.000,Drug Violation,"[0, 0]",Point,18xx,6,ARREST,117,A1,,No,BEACH ST,Part Two,None,,,,2015
121791,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.153898, 42.359344]",Point,18xx,6,I00015,767,D14,,No,SOLDIERS FIELD RD,Part Two,None,749710.0,,2960000.0,2015
134867,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.085282, 42.290732]",Point,18xx,6,NIDV,945,B3,,No,WESTVIEW ST,Part Two,None,768376.0,,2930000.0,2015
163445,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.082433, 42.315332]",Point,18xx,6,CD11,323,B2,,No,GLENBURNE ST,Part Two,None,769103.0,,2940000.0,2015
188919,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.06851, 42.324745]",Point,18xx,6,ARREST,182,B2,,No,SHETLAND ST,Part Two,None,772851.0,,2940000.0,2015
195453,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.070106, 42.283404]",Point,18xx,6,ARREST,402,C11,,No,BAILEY ST,Part Two,None,772496.0,,2930000.0,2015
223364,,Monday,No,2015-06-29T00:00:00.000,Drug Violation,"[-71.034334, 42.373719]",Point,18xx,6,ARREST,21,A7,,No,CHELSEA ST,Part Two,None,781996.0,,2960000.0,2015
224704,,Monday,No,2015-06-29T18:30:00.000,Drug Violation,"[0, 0]",Point,18xx,6,SS,148,D4,,No,W NEWTON ST,Part Two,None,,,,2015
238211,,Monday,No,2015-06-29T21:23:00.000,Drug Violation,"[0, 0]",Point,18xx,6,UNKEMS,493,E18,,No,RIVERSIDE SQ,Part Two,None,,,,2015
