,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
37118,140164095.0,Monday,No,2014-03-17T22:18:00.000,MedAssist,"[-71.06115, 42.364581]",Point,MedAssist,3,UNCONS,75,A1,First,No,FRIEND ST,Part three,Unarmed,774767.2102,,2958187.8210000005,2014
53865,140162353.0,Monday,No,2014-03-17T03:32:00.000,MedAssist,"[-71.069315, 42.313072]",Point,MedAssist,3,UNCONS,331,B2,Last,No,GLENDALE ST,Part three,Unarmed,772655.2814,,2939405.653,2014
66216,140162198.0,Monday,No,2014-03-17T00:46:00.000,MedAssist,"[-71.11488, 42.305901]",Point,MedAssist,3,PRSCRM,648,E13,Last,No,MCBRIDE ST,Part three,Unarmed,760343.1895,SOUTH ST,2936733.6010000003,2014
88474,140162618.0,Monday,No,2014-03-17T09:32:00.000,MedAssist,"[-71.027055, 42.379981]",Point,MedAssist,3,REQEP ,17,A7,Day,No,CHELSEA ST,Part three,Unarmed,783950.2644,,2963849.1319999998,2014
108467,140162190.0,Monday,No,2014-03-17T00:40:00.000,MedAssist,"[-71.08773, 42.347281]",Point,MedAssist,3,JUMPER,143,D4,Last,No,BOYLSTON ST,Part three,Unarmed,767614.423,MASSACHUSETTS AV,2951847.52,2014
113688,140162418.0,Monday,No,2014-03-17T06:29:00.000,MedAssist,"[-71.07345, 42.342976]",Point,MedAssist,3,THREAT,152,D4,Last,No,TREMONT PL,Part three,Unarmed,771482.5013,,2950297.68,2014
123720,140163977.0,Monday,No,2014-03-17T20:00:00.000,MedAssist,"[-71.01977, 42.382791]",Point,MedAssist,3,OVRDOS,14,A7,First,No,SARATOGA ST,Part three,Unarmed,785912.787,,2964884.153,2014
177594,140162109.0,Monday,No,2014-03-17T00:14:00.000,MedAssist,"[-71.05751, 42.311671]",Point,MedAssist,3,CD1   ,355,C11,Last,No,DORCHESTER AV,Part three,Unarmed,775850.9453,,2938911.564,2014
180368,140163629.0,Monday,No,2014-03-17T18:20:00.000,MedAssist,"[-71.15575, 42.286666]",Point,MedAssist,3,ALARMM,736,E5,First,No,HENSHAW TR,Part three,Unarmed,749316.0581,,2929676.784,2014
186844,140163979.0,Monday,No,2014-03-17T21:16:00.000,MedAssist,"[-71.121955, 42.290087]",Point,MedAssist,3,EDP2  ,563,E5,First,No,FAWNDALE RD,Part three,Unarmed,758454.9082,,2930961.974,2014
202632,140162154.0,Monday,No,2014-03-17T00:16:00.000,MedAssist,"[-71.077578, 42.324227]",Point,MedAssist,3,PRSCRM,266,B2,Last,No,WINTHROP ST,Part three,Other,770400.1993,,2943459.37,2014
213009,140163751.0,Monday,No,2014-03-17T19:28:00.000,MedAssist,"[-71.069531, 42.292891]",Point,MedAssist,3,EDP2  ,362,C11,First,No,LYNDHURST ST,Part three,Unarmed,772633.9537,,2932051.247,2014
213661,140162273.0,Monday,No,2014-03-17T01:54:00.000,MedAssist,"[-71.06796, 42.340611]",Point,MedAssist,3,IVPER ,167,D4,Last,No,HARRISON AV,Part three,Knife,772971.0484,UNION PARK ST,2949443.3,2014
223403,140162536.0,Monday,No,2014-03-17T08:30:00.000,MedAssist,"[-71.121955, 42.290087]",Point,MedAssist,3,ALARMI,563,E5,Day,No,FAWNDALE RD,Part three,Unarmed,758454.9082,,2930961.974,2014
228468,140163437.0,Monday,No,2014-03-17T16:56:00.000,MedAssist,"[-71.090956, 42.333723]",Point,MedAssist,3,CD9   ,0,B2,First,No,SCHROEDER PLAZA,Part three,Unarmed,766765.8102,,2946902.542,2014
233215,140163870.0,Monday,No,2014-03-17T20:17:00.000,MedAssist,"[-71.038795, 42.379566]",Point,MedAssist,3,UNK   ,24,A7,First,No,MONMOUTH ST,Part three,Unarmed,780779.1214,,2963680.5289999996,2014
