,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
26764,140209823.0,Monday,No,2014-04-07T14:00:00.000,32GUN,"[-71.12395, 42.256421]",Point,32GUN,4,MISC  ,520,E18,Day,No,HYDE PARK AV,Part three,Unarmed,757969.2324,,2918691.415,2014
35273,140210386.0,Monday,No,2014-04-07T18:20:00.000,32GUN,"[-71.148575, 42.287141]",Point,32GUN,4,FDPROP,691,E5,First,No,CENTRE ST,Part three,Unarmed,751256.7891,,2929857.7989999996,2014
46303,140210422.0,Monday,No,2014-04-07T18:30:00.000,32GUN,"[-71.12395, 42.256421]",Point,32GUN,4,MISC  ,520,E18,First,No,HYDE PARK AV,Part three,Unarmed,757969.2324,,2918691.415,2014
48816,140209596.0,Monday,No,2014-04-07T12:15:00.000,32GUN,"[-71.065185, 42.307956]",Point,32GUN,4,BUYBAK,340,C11,Day,No,BOWDOIN ST,Part three,Firearm,773781.9406,,2937547.084,2014
86465,140210664.0,Monday,No,2014-04-07T20:00:00.000,32GUN,"[-71.085618, 42.32866]",Point,32GUN,4,FDWEAP,0,B2,First,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
90510,140209973.0,Monday,No,2014-04-07T15:00:00.000,32GUN,"[-71.12395, 42.256421]",Point,32GUN,4,MISC  ,520,E18,Day,No,HYDE PARK AV,Part three,Unarmed,757969.2324,,2918691.415,2014
92050,140209971.0,Monday,No,2014-04-07T15:00:00.000,32GUN,"[-71.12395, 42.256421]",Point,32GUN,4,MISC  ,520,E18,Day,No,HYDE PARK AV,Part three,Unarmed,757969.2324,,2918691.415,2014
131467,140210549.0,Monday,No,2014-04-07T15:55:00.000,32GUN,"[-71.092515, 42.281306]",Point,32GUN,4,BUYBAK,466,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766435.7761,,2927798.922,2014
149493,140209599.0,Monday,No,2014-04-07T12:15:00.000,32GUN,"[-71.065185, 42.307956]",Point,32GUN,4,BUYBAK,340,C11,Day,No,BOWDOIN ST,Part three,Firearm,773781.9406,,2937547.084,2014
186078,140210665.0,Monday,No,2014-04-07T20:00:00.000,32GUN,"[-71.085618, 42.32866]",Point,32GUN,4,FDWEAP,0,B2,First,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
