,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1383,152040423.0,Sunday,No,2015-05-17T13:20:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,D4,Day,No,HARRISON AV,Part One,Unarmed,,,,2015
1391,152040441.0,Sunday,No,2015-05-17T14:28:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,D4,Day,No,HARRISON AV,Part One,Unarmed,,,,2015
1392,152040492.0,Sunday,No,2015-05-17T18:45:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,D4,First,No,RING RD,Part One,Unarmed,,,,2015
1396,152040391.0,Sunday,No,2015-05-17T11:35:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,D4,Day,No,HARRISON AV,Part One,Unarmed,,,,2015
1401,152040465.0,Sunday,No,2015-05-17T16:46:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,D4,First,No,HARRISON AV,Part One,Unarmed,,,,2015
2966,152048744.0,Sunday,No,2015-05-17T13:00:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,IVPER,0,B2,Day,No,QUEEN ST,Part One,Unarmed,,,,2015
3533,152040364.0,Sunday,No,2015-05-17T09:45:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,AB,0,B2,Day,No,MELNEA CASS BL,Part One,Unarmed,,,,2015
42016,152040242.0,Sunday,No,2015-05-17T12:30:00.000,OTHER LARCENY,"[-71.064089, 42.309113]",Point,06xx,5,LARCEN,0,C11,Day,No,BOWDOIN ST,Part One,Unarmed,774076.1526,,2937969.9289999995,2015
53575,152042290.0,Sunday,No,2015-05-17T18:00:00.000,OTHER LARCENY,"[-71.05272, 42.364511]",Point,06xx,5,ADMRPT,0,A1,First,No,FLEET ST,Part One,Unarmed,777045.4747,,2958173.9669999997,2015
55947,152041108.0,Sunday,No,2015-05-17T20:00:00.000,OTHER LARCENY,"[-71.09414, 42.327196]",Point,06xx,5,LARCEN,0,B2,First,No,CEDAR ST,Part One,Other,765916.4684,,2944519.8680000002,2015
59573,152040431.0,Sunday,No,2015-05-17T13:00:00.000,OTHER LARCENY,"[-71.06115, 42.364581]",Point,06xx,5,LARCEN,0,A1,Day,No,FRIEND ST,Part One,Unarmed,774767.2102,,2958187.8210000005,2015
112292,152040577.0,Sunday,No,2015-05-17T20:34:00.000,OTHER LARCENY,"[-71.064025, 42.353286]",Point,06xx,5,LARCEN,0,A1,First,No,AVERY ST,Part One,Other,774011.2774,MASON ST,2954067.7180000003,2015
174285,152040544.0,Sunday,No,2015-05-17T18:30:00.000,OTHER LARCENY,"[-71.0642, 42.353461]",Point,06xx,5,LARCEN,0,A1,First,No,TREMONT ST,Part One,Unarmed,773963.6495,AVERY ST,2954131.25,2015
207203,152040445.0,Sunday,No,2015-05-17T12:30:00.000,OTHER LARCENY,"[-71.074585, 42.334406]",Point,06xx,5,LARCEN,0,D4,Day,No,MASSACHUSETTS AV,Part One,Unarmed,771191.24,HARRISON AV,2947173.085,2015
229858,152040537.0,Sunday,No,2015-05-17T20:50:00.000,OTHER LARCENY,"[-71.071171, 42.285811]",Point,06xx,5,FIGHT,0,C11,First,No,WASHINGTON ST,Part One,Unarmed,772203.2275,,2929468.745,2015
231955,152040406.0,Sunday,No,2015-05-17T09:00:00.000,OTHER LARCENY,"[-71.03909, 42.344316]",Point,06xx,5,LARCEN,0,C6,Day,No,SUMMER ST,Part One,Unarmed,780768.8314,,2950834.3230000003,2015
