,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13765,120556912.0,Thursday,No,2012-09-06T08:30:00.000,InvProp,"[-71.074735, 42.339526]",Point,InvProp,9,BERPT ,157,D4,Day,No,SHAWMUT AV,Part Three,Unarmed,771141.3792,,2949038.702,2012
61473,120556059.0,Thursday,No,2012-09-06T00:45:00.000,InvProp,"[-71.154176, 42.34208]",Point,InvProp,9,SHOTS ,775,D14,Last,No,CHESTNUT HILL AV,Part Three,Unarmed,749659.8553,,2949872.307,2012
91687,120556817.0,Thursday,No,2012-09-06T10:33:00.000,InvProp,"[-71.142936, 42.345312]",Point,InvProp,9,IVPREM,938,D14,Day,No,FIDELIS WY,Part Three,Other,752693.6724,,2951062.6210000003,2012
94488,120558047.0,Thursday,No,2012-09-06T19:38:00.000,InvProp,"[-71.037525, 42.337696]",Point,InvProp,9,IVPREM,222,C6,First,No,K ST,Part Three,Unarmed,781204.9887,,2948424.17,2012
114815,120556419.0,Thursday,No,2012-09-06T08:46:00.000,InvProp,"[-71.04875, 42.350536]",Point,InvProp,9,IVPREM,206,C6,Day,No,CONGRESS ST,Part Three,Unarmed,778145.3885,,2953087.041,2012
159217,120551486.0,Thursday,No,2012-09-06T23:57:00.000,InvProp,"[-71.08014, 42.278841]",Point,InvProp,9,SHOTS ,413,B3,Last,No,GALLIVAN BL,Part Three,Firearm,769788.9533,MORTON ST,2926916.883,2012
160850,120556083.0,Thursday,No,2012-09-06T01:54:00.000,InvProp,"[-71.079785, 42.298716]",Point,InvProp,9,BERPT ,445,B3,Last,No,GREENWOOD ST,Part Three,Unarmed,769849.3408,,2934160.0919999997,2012
204176,120556126.0,Thursday,No,2012-09-06T01:48:00.000,InvProp,"[-71.07268, 42.322371]",Point,InvProp,9,SHOTS ,182,B2,Last,No,BURRELL ST,Part Three,Other,771728.2837,DUDLEY ST,2942789.898,2012
215058,120557452.0,Thursday,No,2012-09-06T15:30:00.000,InvProp,"[-71.079811, 42.300848]",Point,InvProp,9,THREAT,456,B3,Day,No,GREENWOOD ST,Part Three,Unarmed,769838.4724,,2934936.707,2012
238882,120558057.0,Thursday,No,2012-09-06T19:35:00.000,InvProp,"[-71.08327, 42.332951]",Point,InvProp,9,IVPER ,276,B2,First,No,SHAWMUT AV,Part Three,Other,768845.5834,WILLIAMS ST,2946631.2630000003,2012
256402,120558428.0,Thursday,No,2012-09-06T23:00:00.000,InvProp,"[-71.104178, 42.327094]",Point,InvProp,9,IVPREM,584,B2,First,No,BUCKNAM ST,Part Three,Other,763202.2468,,2944469.798,2012
