,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
30331,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.129274, 42.352725]",Point,05RB,8,BE,800,D14,,No,BRIGHTON AVE,Part One,None,756375.0,,2950000.0,2015
117489,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.06134, 42.310434]",Point,05RB,8,BE,257,C11,,No,HANCOCK ST,Part One,None,774817.0,,2940000.0,2015
136485,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.092661, 42.346938]",Point,05RB,8,BE,624,D4,,No,BOYLSTON ST,Part One,None,766282.0,,2950000.0,2015
136486,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.092661, 42.346938]",Point,05RB,8,BE,624,D4,,No,BOYLSTON ST,Part One,None,766282.0,,2950000.0,2015
138173,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.08872, 42.342391]",Point,05RB,8,BE,619,D4,,No,GAINSBOROUGH ST,Part One,None,767355.0,,2950000.0,2015
174443,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.093812, 42.346016]",Point,05RB,8,,624,D4,,No,BOYLSTON ST,Part One,None,765972.0,,2950000.0,2015
175343,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.101817, 42.327569]",Point,05RB,8,BE,584,B2,,No,FISHER AVE,Part One,None,763840.0,,2940000.0,2015
184530,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.093812, 42.346016]",Point,05RB,8,BE,624,D4,,No,BOYLSTON ST,Part One,None,765972.0,,2950000.0,2015
221626,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.08175, 42.29415]",Point,05RB,8,DISTRB,441,B3,,No,BROWNING AVE,Part One,None,769326.0,,2930000.0,2015
237237,,Monday,No,2015-08-03T00:00:00.000,Residential Burglary,"[-71.061305, 42.288662]",Point,05RB,8,BE,393,C11,,No,MONSIGNOR PATRICK J. LYDON WAY,Part One,None,774867.0,,2930000.0,2015
