,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4579,140091665.0,Thursday,No,2014-02-13T12:12:00.000,MVAcc,"[-71.07854, 42.343161]",Point,MVAcc,2,MVAINJ,145,D4,Day,No,COLUMBUS AV,Other,Unarmed,770106.1236,W NEWTON ST,2950358.256,2014
7512,140091131.0,Thursday,No,2014-02-13T08:15:00.000,MVAcc,"[-71.10137, 42.336346]",Point,MVAcc,2,MVPED1,615,B2,Day,No,LONGWOOD AV,Other,Unarmed,763945.8169,,2947845.0730000003,2014
9368,140095638.0,Thursday,No,2014-02-13T13:30:00.000,MVAcc,"[-71.04349, 42.336371]",Point,MVAcc,2,HITRUN,221,C6,Day,No,E 3RD ST,Other,Unarmed,779594.8466,,2947932.63,2014
37184,140091252.0,Thursday,No,2014-02-13T08:20:00.000,MVAcc,"[-71.063873, 42.325436]",Point,MVAcc,2,MVA   ,186,C6,Day,No,ALLSTATE RD,Other,Unarmed,774104.1328,,2943918.604,2014
65020,140092040.0,Thursday,No,2014-02-13T14:36:00.000,MVAcc,"[-71.089105, 42.297611]",Point,MVAcc,2,MVANO ,463,B3,Day,No,AMERICAN LEGION HY,Other,Unarmed,767329.9213,,2933745.13,2014
119188,140092146.0,Thursday,No,2014-02-13T15:30:00.000,MVAcc,"[-71.059641, 42.327811]",Point,MVAcc,2,MVANO ,191,C6,Day,No,BOSTON ST,Other,Unarmed,775244.0823,,2944790.3039999995,2014
152080,140091249.0,Thursday,No,2014-02-13T08:27:00.000,MVAcc,"[-71.137, 42.278291]",Point,MVAcc,2,MVA   ,550,E5,Day,No,WASHINGTON ST,Other,Unarmed,754402.5049,BEECH ST,2926645.8419999997,2014
165962,140091315.0,Thursday,No,2014-02-13T09:01:00.000,MVAcc,"[-71.10819, 42.336271]",Point,MVAcc,2,MVANO ,593,B2,Day,No,BINNEY ST,Other,Unarmed,762102.0077,FRANCIS ST,2947809.1980000003,2014
169703,140091429.0,Thursday,No,2014-02-13T10:09:00.000,MVAcc,"[-71.08331, 42.339301]",Point,MVAcc,2,MVPED2,597,D4,Day,No,CAMDEN ST,Other,Unarmed,768823.4634,COLUMBUS AV,2948945.265,2014
200499,140091835.0,Thursday,No,2014-02-13T13:25:00.000,MVAcc,"[-71.13512, 42.346536]",Point,MVAcc,2,MVACC ,793,D14,Day,No,BRAINERD RD,Other,Unarmed,754804.8827,,2951517.667,2014
234734,140091834.0,Thursday,No,2014-02-13T13:26:00.000,MVAcc,"[-71.12196, 42.295491]",Point,MVAcc,2,MVAINJ,652,E13,Day,No,BUSSEY ST,Other,Unarmed,758444.8501,SOUTH ST,2932931.462,2014
256782,140091748.0,Thursday,No,2014-02-13T12:52:00.000,MVAcc,"[-71.058496, 42.355529]",Point,MVAcc,2,MVPED2,105,A1,Day,No,FRANKLIN ST,Other,Other,775501.3361,ARCH ST,2954892.767,2014
257738,140091787.0,Thursday,No,2014-02-13T13:07:00.000,MVAcc,"[-71.13512, 42.346536]",Point,MVAcc,2,MVA   ,793,D14,Day,No,BRAINERD RD,Other,Other,754804.8827,,2951517.667,2014
