,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12472,,Friday,No,2015-07-10T12:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,560,E5,,No,CUMMINS HWY,Part Three,None,,FLORENCE ST,,2015
37954,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.164098, 42.344073]",Point,MVAcc,7,MVA,751,D14,,No,LAKE ST,Part Three,None,746975.0,,2950000.0,2015
41552,,Friday,No,2015-07-10T16:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,658,E13,,No,ALLANDALE ST,Part Three,None,, CENTRE ST ,,2015
43004,,Friday,No,2015-07-10T10:49:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,COMMONWEALTH AVE,Part Three,None,,,,2015
43217,,Friday,No,2015-07-10T17:39:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,781,D14,,No,MURDOCK ST,Part Three,None,,SAYBROOK ST,,2015
66896,,Friday,No,2015-07-10T07:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,590,D4,,No,PARKER ST,Part Three,None,,,,2015
69594,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.063505, 42.288627]",Point,MVAcc,7,MVA,366,C11,,No,DORCHESTER AVE,Part Three,None,774272.0,,2930000.0,2015
80402,,Friday,No,2015-07-10T08:15:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,OAK SQ AVE,Part Three,None,,,,2015
92535,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.06583, 42.317355]",Point,MVAcc,7,MVA,258,B2,,No,DUDLEY ST,Part Three,None,773590.0,,2940000.0,2015
107252,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.043284, 42.336548]",Point,MVAcc,7,MVA,221,C6,,No,EMERSON ST,Part Three,None,779650.0,,2950000.0,2015
123573,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.03685, 42.379492]",Point,MVAcc,7,MVA,24,A7,,No,EUTAW ST,Part Three,None,781305.0,,2960000.0,2015
126914,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.104694, 42.34776]",Point,MVAcc,7,MVA,630,D4,,No,BUSWELL ST,Part Three,None,763028.0,,2950000.0,2015
143549,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.072459, 42.325769]",Point,MVAcc,7,MVA,181,B2,,No,GEORGE ST,Part Three,None,771782.0,MAGAZINE ST,2940000.0,2015
158070,,Friday,No,2015-07-10T22:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,,Part Three,None,,,,2015
171799,,Friday,No,2015-07-10T01:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,305,B2,,No,MARTIN LUTHER KING JR BLVD,Part Three,None,,,,2015
175693,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.089822, 42.344281]",Point,MVAcc,7,IVMV,591,D4,,No,HEMENWAY ST,Part Three,None,767054.0,,2950000.0,2015
177837,,Friday,No,2015-07-10T08:06:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,IVPER,114,A1,,No,ATLANTIC AVE,Part Three,None,,CONGRESS ST,,2015
180466,,Friday,No,2015-07-10T13:30:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,48,A15,,No,ALFORD ST,Part Three,None,, DEXTER ST ,,2015
199167,,Friday,No,2015-07-10T01:10:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,0,,,No,,Part Three,None,,MASSACHUSETTS AVE,,2015
202334,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.073831, 42.314268]",Point,MVAcc,7,MVA,327,B2,,No,CUNNINGHAM ST,Part Three,None,771432.0,,2940000.0,2015
215790,,Friday,No,2015-07-10T20:00:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,350,C11,,No,DUNCAN ST,Part Three,None,,GREENWICH ST,,2015
219434,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.068116, 42.350644]",Point,MVAcc,7,MVA,125,A1,,No,STUART ST,Part Three,None,772910.0,,2950000.0,2015
229930,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.129124, 42.253874]",Point,MVAcc,7,MVA,542,E18,,No,RIVER ST,Part Three,None,756572.0,,2920000.0,2015
235616,,Friday,No,2015-07-10T00:00:00.000,Motor Vehicle Accident Response,"[-71.087341, 42.343559]",Point,MVAcc,7,MVA,619,D4,,No,WESTLAND AVE,Part Three,None,767726.0,,2950000.0,2015
239876,,Friday,No,2015-07-10T18:45:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,17,A7,,No,PRESCOTT ST,Part Three,None,,TRENTON ST,,2015
257536,,Friday,No,2015-07-10T10:14:00.000,Motor Vehicle Accident Response,"[0, 0]",Point,MVAcc,7,MVA,291,B2,,No,CENTRE ST,Part Three,None,,ROXBURY ST,,2015
