,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
40607,130737038.0,Wednesday,No,2013-11-20T17:00:00.000,DRUG CHARGES,"[-71.054711, 42.341305]",Point,18xx,11,IVDRUG,200,C6,First,No,W BROADWAY,Part Two,Unarmed,776551.5679,,2949714.607,2013
45231,130737372.0,Wednesday,No,2013-11-20T07:30:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,11,IVDRUG,282,B2,Day,No,WASHINGTON ST,Part Two,Other,768218.0809,,2945064.255,2013
56639,130737202.0,Wednesday,No,2013-11-20T16:00:00.000,DRUG CHARGES,"[-71.059987, 42.361648]",Point,18xx,11,IVDRUG,72,A1,First,No,SUDBURY ST,Part Two,Other,775087.02,,2957120.525,2013
58421,130736109.0,Wednesday,No,2013-11-20T09:15:00.000,DRUG CHARGES,"[-71.056041, 42.342169]",Point,18xx,11,ARREST,200,C6,Day,No,W BROADWAY,Part Two,Unarmed,776190.2658,,2950027.5960000004,2013
74323,130736844.0,Wednesday,No,2013-11-20T07:00:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,11,IVDRUG,282,B2,Last,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2013
75097,130737366.0,Wednesday,No,2013-11-20T16:00:00.000,DRUG CHARGES,"[-71.12395, 42.256421]",Point,18xx,11,IVDRUG,520,E18,First,No,HYDE PARK AV,Part Two,Unarmed,757969.2324,,2918691.415,2013
90492,130736010.0,Wednesday,No,2013-11-20T08:30:00.000,DRUG CHARGES,"[-71.068615, 42.332581]",Point,18xx,11,TRANSP,175,C6,Day,No,ATKINS ST,Part Two,Unarmed,772808.7657,SOUTHAMPTON ST,2946516.13,2013
101242,130737360.0,Wednesday,No,2013-11-20T16:00:00.000,DRUG CHARGES,"[-71.12395, 42.256421]",Point,18xx,11,IVDRUG,520,E18,First,No,HYDE PARK AV,Part Two,Unarmed,757969.2324,,2918691.415,2013
101897,130737180.0,Wednesday,No,2013-11-20T17:50:00.000,DRUG CHARGES,"[-71.06185, 42.350636]",Point,18xx,11,TRANSP,123,A1,First,No,KNEELAND ST,Part Two,Other,774604.1377,,2953105.021,2013
102876,130737440.0,Wednesday,No,2013-11-20T19:42:00.000,DRUG CHARGES,"[-71.07951, 42.334481]",Point,18xx,11,ARREST,274,D4,First,No,WASHINGTON ST,Part Two,Other,769859.4851,,2947193.813,2013
171114,130735940.0,Wednesday,No,2013-11-20T08:00:00.000,DRUG CHARGES,"[-71.070835, 42.331511]",Point,18xx,11,ARREST,0,C6,Day,No,MASSACHUSETTS AV,Part Two,Unarmed,772210.4703,,2946123.1760000004,2013
222532,130736845.0,Wednesday,No,2013-11-20T07:00:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,11,IVDRUG,282,B2,Last,No,WASHINGTON ST,Part Two,Unarmed,768218.0809,,2945064.255,2013
231425,130735632.0,Wednesday,No,2013-11-20T01:02:00.000,DRUG CHARGES,"[-71.05567, 42.289061]",Point,18xx,11,ARREST,393,C11,Last,No,ADAMS ST,Part Two,Unarmed,776391.5425,WRENTHAM ST,2930674.735,2013
241872,130737374.0,Wednesday,No,2013-11-20T07:30:00.000,DRUG CHARGES,"[-71.085618, 42.32866]",Point,18xx,11,IVDRUG,282,B2,Day,No,WASHINGTON ST,Part Two,Other,768218.0809,,2945064.255,2013
