,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34043,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.098079, 42.342556]",Point,08xx,7,AB,626,D4,,No,QUEENSBERRY ST,Part Two,Personal Weapon (hand  foot  etc.),764825.0,,2950000.0,2015
43965,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.095503, 42.276157]",Point,08xx,7,REQEP,469,B3,,No,TENNIS RD,Part Two,Blunt Object,765636.0,,2930000.0,2015
44904,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.052706, 42.374749]",Point,08xx,7,AB,38,A15,,No,EIGHTH ST,Part Two,None,777030.0,,2960000.0,2015
48672,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.02713, 42.334498]",Point,08xx,7,NIDV,228,C6,,No,P ST,Part Two,Other,784022.0,,2950000.0,2015
65588,,Tuesday,No,2015-07-14T17:25:00.000,Simple Assault,"[0, 0]",Point,08xx,7,ARREST,112,A1,,No,HARRISON AVENUE EXT,Part Two,Personal Weapon (hand  foot  etc.),, HAYWARD PL ,,2015
126461,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.097951, 42.316152]",Point,08xx,7,AB,307,E13,,No,WASHINGTON ST,Part Two,Other,764905.0,,2940000.0,2015
131255,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.095503, 42.276157]",Point,08xx,7,INJOFF,469,B3,,No,TENNIS RD,Part Two,Personal Weapon (hand  foot  etc.),765636.0,,2930000.0,2015
157027,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.086344, 42.289658]",Point,08xx,7,NIDV,944,B3,,No,AMES WAY,Part Two,Personal Weapon (hand  foot  etc.),768091.0,,2930000.0,2015
193192,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.117538, 42.273126]",Point,08xx,7,AB,498,E18,,No,AMERICAN LEGION HWY,Part Two,None,759678.0,,2920000.0,2015
219316,,Tuesday,No,2015-07-14T22:29:00.000,Simple Assault,"[0, 0]",Point,08xx,7,ASLTIP,796,D14,,No,BRIGHTON AVE,Part Two,Other,, CHESTER ST ,,2015
232247,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.050126, 42.331463]",Point,08xx,7,DVIP,915,C6,,No,E NINTH ST,Part Two,Personal Weapon (hand  foot  etc.),777810.0,,2950000.0,2015
236982,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.027956, 42.380904]",Point,08xx,7,AB,17,A7,,No,SHELBY ST,Part Two,None,783705.0,,2960000.0,2015
238765,,Tuesday,No,2015-07-14T00:00:00.000,Simple Assault,"[-71.086883, 42.348406]",Point,08xx,7,AB,142,D4,,No,NEWBURY ST,Part Two,Other,767841.0,,2950000.0,2015
