,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
23774,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.091374, 42.284826]",Point,InvPer,7,IVPREM,465,B3,,No,BLUE HILL AVE,Part Three,None,766738.0,,2930000.0,2015
29728,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.154273, 42.286428]",Point,InvPer,7,AB,695,E5,,No,CENTRE ST,Part Three,None,749716.0,,2930000.0,2015
38670,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.082715, 42.290059]",Point,InvPer,7,NIDV,439,B3,,No,AMES ST,Part Three,None,769072.0,,2930000.0,2015
50593,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.075291, 42.33768]",Point,InvPer,7,IVPER,170,D4,,No,WASHINGTON ST,Part Three,None,770994.0,,2950000.0,2015
62551,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.073745, 42.282656]",Point,InvPer,7,IVPREM,417,B3,,No,STOCKTON ST,Part Three,None,771512.0,,2930000.0,2015
72666,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.049026, 42.333395]",Point,InvPer,7,DVIP,220,C6,,No,MERCER ST,Part Three,None,778104.0,,2950000.0,2015
90451,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.104294, 42.309719]",Point,InvPer,7,IVPREM,574,E13,,No,WASHINGTON ST,Part Three,None,763200.0,,2940000.0,2015
99840,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.007939, 42.393273]",Point,InvPer,7,IVPER,942,A7,,No,WALDEMAR AVE,Part Three,None,789087.0,,2970000.0,2015
104457,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.087187, 42.308453]",Point,InvPer,7,CD7,319,B2,,No,SONOMA ST,Part Three,None,767830.0,,2940000.0,2015
136249,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.008424, 42.392697]",Point,InvPer,7,EDP,942,A7,,No,VALLAR RD,Part Three,None,788957.0,,2970000.0,2015
139938,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.06257, 42.364743]",Point,InvPer,7,IVPER,61,A1,,No,CAUSEWAY ST,Part Three,None,774383.0,,2960000.0,2015
144470,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.129351, 42.236497]",Point,InvPer,7,IVPER,525,E18,,No,NEPONSET VALLEY PKWY,Part Three,None,756538.0,,2910000.0,2015
186040,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.062669, 42.2889]",Point,InvPer,7,REQEP,366,C11,,No,EDWIN ST,Part Three,None,774498.0,,2930000.0,2015
200225,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.054679, 42.341288]",Point,InvPer,7,IVPER,200,C6,,No,W BROADWAY,Part Three,None,776560.0,,2950000.0,2015
219106,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.099224, 42.314855]",Point,InvPer,7,DISTRB,572,E13,,No,WASHINGTON ST,Part Three,None,764563.0,,2940000.0,2015
231683,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.071026, 42.30553]",Point,InvPer,7,IVPER,337,C11,,No,OLNEY ST,Part Three,None,772206.0,,2940000.0,2015
243980,,Friday,No,2015-07-17T02:09:00.000,Investigate Person,"[0, 0]",Point,InvPer,7,IVPER,355,C11,,No,ADAMS ST,Part Three,None,,PARKMAN ST,,2015
256187,,Friday,No,2015-07-17T00:00:00.000,Investigate Person,"[-71.071543, 42.272947]",Point,InvPer,7,MVA,407,B3,,No,OLD MORTON ST,Part Three,None,772126.0,,2920000.0,2015
