,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16858,130008173.0,Friday,No,2013-01-04T19:00:00.000,PersLoc,"[-71.04217, 42.371801]",Point,PersLoc,1,MSNCOM,27,A7,First,No,BORDER ST,Part Three,Unarmed,779882.4333,,2960845.892,2013
28450,130008036.0,Friday,No,2013-01-04T17:00:00.000,PersLoc,"[-71.159685, 42.355001]",Point,PersLoc,1,REQP  ,765,D14,First,No,HOBART ST,Part Three,Unarmed,748151.9534,,2954575.04,2013
85836,130013056.0,Friday,No,2013-01-04T19:00:00.000,PersLoc,"[-71.081161, 42.301584]",Point,PersLoc,1,MISPER,456,B3,First,No,ELLINGTON ST,Part Three,Unarmed,769471.7612,,2935203.265,2013
133107,130008058.0,Friday,No,2013-01-04T18:09:00.000,PersLoc,"[-71.06555, 42.292636]",Point,PersLoc,1,INVCHD,361,C11,First,No,CLEMENTINE PARK,Part Three,Unarmed,773711.5762,,2931963.577,2013
161139,130009863.0,Friday,No,2013-01-04T07:00:00.000,PersLoc,"[-71.076878, 42.32137]",Point,PersLoc,1,MISPER,262,B2,Last,No,WOODVILLE ST,Part Three,Unarmed,770594.8081,,2942419.2989999996,2013
190669,130012079.0,Friday,No,2013-01-04T06:50:00.000,PersLoc,"[-71.05974, 42.318386]",Point,PersLoc,1,MISPER,240,C11,Last,No,CHASE ST,Part Three,Unarmed,775235.1522,,2941355.4960000003,2013
191522,130008133.0,Friday,No,2013-01-04T18:44:00.000,PersLoc,"[-71.03438, 42.366466]",Point,PersLoc,1,MSNCOM,34,A7,First,No,SUMNER ST,Part Three,Unarmed,781998.0527,,2958913.108,2013
224789,130012046.0,Friday,No,2013-01-04T07:00:00.000,PersLoc,"[-71.1032, 42.261326]",Point,PersLoc,1,MSNCOM,484,E18,Last,No,HOPEWELL RD,Part Three,Unarmed,763578.2142,,2920504.309,2013
230299,130007950.0,Friday,No,2013-01-04T17:16:00.000,PersLoc,"[-71.145028, 42.258426]",Point,PersLoc,1,MSNCOM,822,E5,First,No,GEORGETOWNE DR,Part Three,Unarmed,752259.9616,,2919397.542,2013
253522,130011684.0,Friday,No,2013-01-04T18:00:00.000,PersLoc,"[-71.06853, 42.295871]",Point,PersLoc,1,MISPER,359,C11,First,No,ALPHA RD,Part Three,Unarmed,772899.4194,,2933138.537,2013
