,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7490,120791508.0,Sunday,No,2012-12-16T21:00:00.000,PropLost,"[-71.095405, 42.348786]",Point,PropLost,12,LSTPRP,623,D4,First,No,COMMONWEALTH AV,Part Three,Unarmed,765537.0788,,2952386.037,2012
7714,120793505.0,Sunday,No,2012-12-16T08:30:00.000,PropLost,"[-71.025498, 42.361624]",Point,PropLost,12,LSTPRP,36,A7,Day,No,HARBORSIDE DR,Part Three,Unarmed,784407.9679,,2957161.6210000003,2012
15525,120791708.0,Sunday,No,2012-12-16T16:45:00.000,PropLost,"[-71.065485, 42.351054]",Point,PropLost,12,LSTPRP,118,A1,First,No,STUART ST,Part Three,Unarmed,773620.7745,,2953252.21,2012
53477,120787134.0,Sunday,No,2012-12-16T14:00:00.000,PropLost,"[-71.03386, 42.379111]",Point,PropLost,12,LSTPRP,28,A7,Day,No,LEXINGTON ST,Part Three,Unarmed,782113.3934,,2963521.9669999997,2012
72048,120786952.0,Sunday,No,2012-12-16T12:00:00.000,PropLost,"[-71.07203, 42.339206]",Point,PropLost,12,LSTPRP,905,D4,Day,No,E BROOKLINE ST,Part Three,Unarmed,771873.282,,2948925.7460000003,2012
112215,120787073.0,Sunday,No,2012-12-16T14:30:00.000,PropLost,"[-71.03186, 42.381966]",Point,PropLost,12,LARCRT,16,A7,Day,No,FALCON ST,Part Three,Unarmed,782648.0606,,2964565.349,2012
165242,120788970.0,Sunday,No,2012-12-16T12:00:00.000,PropLost,"[-71.065835, 42.317351]",Point,PropLost,12,LSTPRP,239,B2,Day,No,DUDLEY ST,Part Three,Unarmed,773588.6939,,2940969.876,2012
175144,120791894.0,Sunday,No,2012-12-16T00:47:00.000,PropLost,"[-71.07176, 42.348621]",Point,PropLost,12,LSTPRP,128,D4,Last,No,COLUMBUS AV,Part Three,Other,771929.0526,BERKELEY ST,2952357.111,2012
213730,120789241.0,Sunday,No,2012-12-16T02:30:00.000,PropLost,"[-71.065775, 42.352431]",Point,PropLost,12,LSTPRP,118,A1,Last,No,BOYLSTON ST,Part Three,Unarmed,773539.8413,,2953753.727,2012
241964,120791771.0,Sunday,No,2012-12-16T09:00:00.000,PropLost,"[-71.060968, 42.365665]",Point,PropLost,12,LSTPRP,76,A1,Day,No,CAUSEWAY ST,Part Three,Unarmed,774814.3066,,2958582.8989999997,2012
254629,120786724.0,Sunday,No,2012-12-16T00:30:00.000,PropLost,"[-71.03746, 42.336451]",Point,PropLost,12,LARCRT,222,C6,Last,No,K ST,Part Three,Unarmed,781225.0219,E 3RD ST,2947970.565,2012
